"Dates","Flow_cfs"
1928-04-01,4010
1928-04-02,3820
1928-04-03,3390
1928-04-04,3000
1928-04-05,2960
1928-04-06,4340
1928-04-07,3720
1928-04-08,2700
1928-04-09,2800
1928-04-10,5220
1928-04-11,6550
1928-04-12,6010
1928-04-13,5100
1928-04-14,4600
1928-04-15,4060
1928-04-16,3390
1928-04-17,2960
1928-04-18,2720
1928-04-19,2520
1928-04-20,2380
1928-04-21,2290
1928-04-22,2330
1928-04-23,2290
1928-04-24,2290
1928-04-25,2200
1928-04-26,2150
1928-04-27,2100
1928-04-28,1970
1928-04-29,1830
1928-04-30,1600
1928-05-01,1430
1928-05-02,1260
1928-05-03,1220
1928-05-04,1130
1928-05-05,1130
1928-05-06,1180
1928-05-07,1220
1928-05-08,1220
1928-05-09,1260
1928-05-10,1300
1928-05-11,1260
1928-05-12,1180
1928-05-13,1050
1928-05-14,1050
1928-05-15,1520
1928-05-16,1340
1928-05-17,1220
1928-05-18,942
1928-05-19,1010
1928-05-20,1010
1928-05-21,978
1928-05-22,870
1928-05-23,798
1928-05-24,906
1928-05-25,942
1928-05-26,906
1928-05-27,834
1928-05-28,762
1928-05-29,655
1928-05-30,655
1928-05-31,655
1928-06-01,587
1928-06-02,726
1928-06-03,726
1928-06-04,906
1928-06-05,942
1928-06-06,1010
1928-06-07,1050
1928-06-08,1130
1928-06-09,1090
1928-06-10,2330
1928-06-11,2380
1928-06-12,2240
1928-06-13,2240
1928-06-14,2330
1928-06-15,3000
1928-06-16,3240
1928-06-17,3000
1928-06-18,2670
1928-06-19,2520
1928-06-20,2480
1928-06-21,2150
1928-06-22,1830
1928-06-23,1700
1928-06-24,1700
1928-06-25,2200
1928-06-26,1650
1928-06-27,1260
1928-06-28,834
1928-06-29,798
1928-06-30,870
1928-07-01,870
1928-07-02,762
1928-07-03,554
1928-07-04,620
1928-07-05,522
1928-07-06,587
1928-07-07,554
1928-07-08,655
1928-07-09,655
1928-07-10,620
1928-07-11,587
1928-07-12,490
1928-07-13,490
1928-07-14,458
1928-07-15,396
1928-07-16,380
1928-07-17,280
1928-07-18,322
1928-07-19,267
1928-07-20,254
1928-07-21,230
1928-07-22,187
1928-07-23,177
1928-07-24,177
1928-07-25,198
1928-07-26,230
1928-07-27,294
1928-07-28,587
1928-07-29,1220
1928-07-30,1700
1928-07-31,1700
1928-08-01,1520
1928-08-02,1340
1928-08-03,1010
1928-08-04,762
1928-08-05,587
1928-08-06,554
1928-08-07,458
1928-08-08,458
1928-08-09,396
1928-08-10,396
1928-08-11,380
1928-08-12,133
1928-08-13,133
1928-08-14,219
1928-08-15,187
1928-08-16,141
1928-08-17,117
1928-08-18,102
1928-08-19,102
1928-08-20,96
1928-08-21,89
1928-08-22,89
1928-08-23,96
1928-08-24,77
1928-08-25,72
1928-08-26,67
1928-08-27,55
1928-08-28,61
1928-08-29,72
1928-08-30,72
1928-08-31,72
1928-09-01,77
1928-09-02,72
1928-09-03,72
1928-09-04,66
1928-09-05,49
1928-09-06,52
1928-09-07,89
1928-09-08,62
1928-09-09,50
1928-09-10,59
1928-09-11,72
1928-09-12,60
1928-09-13,60
1928-09-14,63
1928-09-15,52
1928-09-16,56
1928-09-17,63
1928-09-18,67
1928-09-19,65
1928-09-20,52
1928-09-21,51
1928-09-22,60
1928-09-23,61
1928-09-24,67
1928-09-25,55
1928-09-26,54
1928-09-27,57
1928-09-28,55
1928-09-29,55
1928-09-30,52
1928-10-01,51
1928-10-02,49
1928-10-03,48
1928-10-04,48
1928-10-05,53
1928-10-06,52
1928-10-07,49
1928-10-08,54
1928-10-09,58
1928-10-10,58
1928-10-11,55
1928-10-12,53
1928-10-13,52
1928-10-14,50
1928-10-15,52
1928-10-16,55
1928-10-17,89
1928-10-18,158
1928-10-19,117
1928-10-20,102
1928-10-21,117
1928-10-22,187
1928-10-23,187
1928-10-24,133
1928-10-25,125
1928-10-26,117
1928-10-27,125
1928-10-28,110
1928-10-29,102
1928-10-30,89
1928-10-31,83
1928-11-01,83
1928-11-02,96
1928-11-03,89
1928-11-04,89
1928-11-05,110
1928-11-06,380
1928-11-07,427
1928-11-08,380
1928-11-09,336
1928-11-10,294
1928-11-11,230
1928-11-12,396
1928-11-13,490
1928-11-14,522
1928-11-15,554
1928-11-16,587
1928-11-17,620
1928-11-18,620
1928-11-19,620
1928-11-20,620
1928-11-21,620
1928-11-22,587
1928-11-23,554
1928-11-24,490
1928-11-25,380
1928-11-26,336
1928-11-27,336
1928-11-28,365
1928-11-29,280
1928-11-30,294
1928-12-01,322
1928-12-02,365
1928-12-03,427
1928-12-04,620
1928-12-05,1010
1928-12-06,978
1928-12-07,942
1928-12-08,906
1928-12-09,554
1928-12-10,490
1928-12-11,522
1928-12-12,490
1928-12-13,587
1928-12-14,798
1928-12-15,1740
1928-12-16,2200
1928-12-17,2200
1928-12-18,2060
1928-12-19,1880
1928-12-20,1780
1928-12-21,1880
1928-12-22,1920
1928-12-23,1970
1928-12-24,2010
1928-12-25,2100
1928-12-26,2150
1928-12-27,2200
1928-12-28,2240
1928-12-29,2240
1928-12-30,2150
