"Dates","Flow_cfs"
1911-04-11,4260
1911-04-12,4040
1911-04-13,3830
1911-04-14,3630
1911-04-15,3440
1911-04-16,3630
1911-04-17,3830
1911-04-18,3830
1911-04-19,3830
1911-04-20,4040
1911-04-21,4940
1911-04-22,5170
1911-04-23,6120
1911-04-24,7640
1911-04-25,8980
1911-04-26,10400
1911-04-27,11000
1911-04-28,9820
1911-04-29,8980
1911-04-30,8500
1911-05-01,8500
1911-05-02,9000
1911-05-03,10000
1911-05-04,11500
1911-05-05,14200
1911-05-06,13200
1911-05-07,11300
1911-05-08,9820
1911-05-09,8430
1911-05-10,8160
1911-05-11,8160
1911-05-12,8160
1911-05-13,8430
1911-05-14,8160
1911-05-15,8160
1911-05-16,8980
1911-05-17,9820
1911-05-18,8980
1911-05-19,8980
1911-05-20,8700
1911-05-21,8700
1911-05-22,8700
1911-05-23,8700
1911-05-24,8700
1911-05-25,7120
1911-05-26,6870
1911-05-27,6870
1911-05-28,7120
1911-05-29,7120
1911-05-30,7640
1911-05-31,8430
1911-06-01,11900
1911-06-02,13500
1911-06-03,13500
1911-06-04,14200
1911-06-05,11600
1911-06-06,11300
1911-06-07,11600
1911-06-08,14200
1911-06-09,12200
1911-06-10,12500
1911-06-11,12800
1911-06-12,14800
1911-06-13,15600
1911-06-14,15200
1911-06-15,13200
1911-06-16,12200
1911-06-17,11700
1911-06-18,11200
1911-06-19,10700
1911-06-20,10200
1911-06-21,9660
1911-06-22,9160
1911-06-23,8650
1911-06-24,8150
1911-06-25,7640
1911-06-26,7120
1911-06-27,6370
1911-06-28,7120
1911-06-29,6870
1911-06-30,7120
1911-07-01,6620
1911-07-02,6620
1911-07-03,6370
1911-07-04,6120
1911-07-05,5880
1911-07-06,5640
1911-07-07,5170
1911-07-08,4710
1911-07-09,4260
1911-07-10,3830
1911-07-11,3440
1911-07-12,3070
1911-07-13,3070
1911-07-14,3070
1911-07-15,3070
1911-07-16,2720
1911-07-17,2550
1911-07-18,2390
1911-07-19,2230
1911-07-20,2080
1911-07-21,2230
1911-07-22,2080
1911-07-23,1930
1911-07-24,1790
1911-07-25,1790
1911-07-26,1520
1911-07-27,1520
1911-07-28,1520
1911-07-29,1520
1911-07-30,1390
1911-07-31,1390
1911-08-01,1270
1911-08-02,1520
1911-08-03,1520
1911-08-04,1390
1911-08-05,1520
1911-08-06,1520
1911-08-07,1520
1911-08-08,1390
1911-08-09,1270
1911-08-10,1270
1911-08-11,1150
1911-08-12,1150
1911-08-13,1040
1911-08-14,930
1911-08-15,930
1911-08-16,930
1911-08-17,930
1911-08-18,930
1911-08-19,930
1911-08-20,930
1911-08-21,830
1911-08-22,830
1911-08-23,830
1911-08-24,830
1911-08-25,830
1911-08-26,830
1911-08-27,830
1911-08-28,830
1911-08-29,735
1911-08-30,735
1911-08-31,735
1911-09-01,735
1911-09-02,735
1929-10-01,520
1929-10-02,520
1929-10-03,520
1929-10-04,520
1929-10-05,520
1929-10-06,520
1929-10-07,520
1929-10-08,520
1929-10-09,520
1929-10-10,520
1929-10-11,520
1929-10-12,520
1929-10-13,520
1929-10-14,470
1929-10-15,470
1929-10-16,500
1929-10-17,500
1929-10-18,500
1929-10-19,530
1929-10-20,470
1929-10-21,470
1929-10-22,470
1929-10-23,470
1929-10-24,470
1929-10-25,470
1929-10-26,470
1929-10-27,600
1929-10-28,750
1929-10-29,670
1929-10-30,565
1929-10-31,530
1929-11-01,530
1929-11-02,530
1929-11-03,565
1929-11-04,530
1929-11-05,500
1929-11-06,530
1929-11-07,530
1929-11-08,500
1929-11-09,470
1929-11-10,500
1929-11-11,530
1929-11-12,470
1929-11-13,410
1929-11-14,385
1929-11-15,440
1929-11-16,470
1929-11-17,530
1929-11-18,500
1929-11-19,530
1929-11-20,410
1929-11-21,310
