"Dates","Flow_cfs"
1945-10-01,950
1945-10-02,950
1945-10-03,950
1945-10-04,950
1945-10-05,950
1945-10-06,950
1945-10-07,950
1945-10-08,950
1945-10-09,950
1945-10-10,950
1945-10-11,950
1945-10-12,950
1945-10-13,950
1945-10-14,950
1945-10-15,950
1945-10-16,950
1945-10-17,950
1945-10-18,950
1945-10-19,950
1945-10-20,950
1945-10-21,950
1945-10-22,950
1945-10-23,950
1945-10-24,950
1945-10-25,950
1945-10-26,950
1945-10-27,950
1945-10-28,950
1945-10-29,950
1945-10-30,950
1945-10-31,950
1945-11-01,523
1945-11-02,512
1945-11-03,496
1945-11-04,506
1945-11-05,512
1945-11-06,512
1945-11-07,506
1945-11-08,450
1945-11-09,395
1945-11-10,386
1945-11-11,454
1945-11-12,450
1945-11-13,454
1945-11-14,438
1945-11-15,468
1945-11-16,463
1945-11-17,445
1945-11-18,434
1945-11-19,431
1945-11-20,431
1945-11-21,442
1945-11-22,534
1945-11-23,557
1945-11-24,557
1945-11-25,551
1945-11-26,540
1945-11-27,551
1945-11-28,557
1945-11-29,506
1945-11-30,468
1945-12-01,463
1945-12-02,420
1945-12-03,401
1945-12-04,428
1945-12-05,486
1945-12-06,490
1945-12-07,490
1945-12-08,438
1945-12-09,350
1945-12-10,340
1945-12-11,340
1945-12-12,330
1945-12-13,320
1945-12-14,315
1945-12-15,310
1945-12-16,315
1945-12-17,320
1945-12-18,325
1945-12-19,320
1945-12-20,320
1945-12-21,330
1945-12-22,350
1945-12-23,370
1945-12-24,390
1945-12-25,410
1945-12-26,410
1945-12-27,410
1945-12-28,420
1945-12-29,440
1945-12-30,445
1945-12-31,442
1946-01-01,431
1946-01-02,442
1946-01-03,434
1946-01-04,434
1946-01-05,434
1946-01-06,424
1946-01-07,417
1946-01-08,420
1946-01-09,415
1946-01-10,414
1946-01-11,424
1946-01-12,420
1946-01-13,410
1946-01-14,420
1946-01-15,434
1946-01-16,438
1946-01-17,442
1946-01-18,445
1946-01-19,434
1946-01-20,428
1946-01-21,420
1946-01-22,424
1946-01-23,445
1946-01-24,450
1946-01-25,442
1946-01-26,438
1946-01-27,428
1946-01-28,430
1946-01-29,430
1946-01-30,435
1946-01-31,420
1946-02-01,420
1946-02-02,430
1946-02-03,430
1946-02-04,430
1946-02-05,430
1946-02-06,430
1946-02-07,450
1946-02-08,458
1946-02-09,442
1946-02-10,458
1946-02-11,454
1946-02-12,450
1946-02-13,440
1946-02-14,445
1946-02-15,450
1946-02-16,450
1946-02-17,454
1946-02-18,450
1946-02-19,450
1946-02-20,454
1946-02-21,450
1946-02-22,458
1946-02-23,458
1946-02-24,476
1946-02-25,450
1946-02-26,454
1946-02-27,428
1946-02-28,414
1946-03-01,420
1946-03-02,414
1946-03-03,417
1946-03-04,410
1946-03-05,404
1946-03-06,401
1946-03-07,401
1946-03-08,407
1946-03-09,407
1946-03-10,410
1946-03-11,414
1946-03-12,417
1946-03-13,431
1946-03-14,417
1946-03-15,407
1946-03-16,398
1946-03-17,401
