"Dates","Flow_cfs"
1938-12-01,226
1938-12-02,218
1938-12-03,222
1938-12-04,212
1938-12-05,208
1938-12-06,205
1938-12-07,212
1938-12-08,218
1938-12-09,205
1938-12-10,208
1938-12-11,199
1938-12-12,205
1938-12-13,200
1938-12-14,200
1938-12-15,200
1938-12-16,200
1938-12-17,200
1938-12-18,200
1938-12-19,205
1938-12-20,200
1938-12-21,200
1938-12-22,181
1938-12-23,202
1938-12-24,205
1938-12-25,199
1938-12-26,192
1938-12-27,190
1938-12-28,199
1938-12-29,192
1938-12-30,189
1938-12-31,192
1939-01-01,192
1939-01-02,192
1939-01-03,199
1939-01-04,192
1939-01-05,192
1939-01-06,196
1939-01-07,175
1939-01-08,205
1939-01-09,192
1939-01-10,192
1939-01-11,192
1939-01-12,192
1939-01-13,186
1939-01-14,183
1939-01-15,186
1939-01-16,192
1939-01-17,186
1939-01-18,186
1939-01-19,189
1939-01-20,149
1939-01-21,180
1939-01-22,180
1939-01-23,180
1939-01-24,180
1939-01-25,186
1939-01-26,180
1939-01-27,170
1939-01-28,186
1939-01-29,192
1939-01-30,192
1939-01-31,186
1939-02-01,199
1939-02-02,190
1939-02-03,180
1939-02-04,159
1939-02-05,190
1939-02-06,181
1939-02-07,170
1939-02-08,192
1939-02-09,186
1939-02-10,175
1939-02-11,180
1939-02-12,180
1939-02-13,180
1939-02-14,170
1939-02-15,181
1939-02-16,159
1939-02-17,170
1939-02-18,170
1939-02-19,170
1939-02-20,170
1939-02-21,164
1939-02-22,170
1939-02-23,170
1939-02-24,175
1939-02-25,175
1939-02-26,175
1939-02-27,159
1939-02-28,175
1939-03-01,175
1939-03-02,145
1939-03-03,199
1939-03-04,175
1939-03-05,164
1939-03-06,149
1939-03-07,175
1939-03-08,170
1939-03-09,170
1939-03-10,175
1939-03-11,175
1939-03-12,175
1939-03-13,186
1939-03-14,175
1939-03-15,170
1939-03-16,175
1939-03-17,181
1939-03-18,252
1939-03-19,413
1939-03-20,425
1939-03-21,438
1939-03-22,413
1939-03-23,390
1939-03-24,390
1939-03-25,410
1939-03-26,413
1939-03-27,410
1939-03-28,330
1939-03-29,288
1939-03-30,274
1939-03-31,260
1939-04-01,316
1939-04-02,330
1939-04-03,302
1939-04-04,316
1939-04-05,288
1939-04-06,212
1939-04-07,252
1939-04-08,243
1939-04-09,243
1939-04-10,235
1939-04-11,243
1939-04-12,226
1939-04-13,215
1939-04-14,212
1939-04-15,205
1939-04-16,199
1939-04-17,192
1939-04-18,199
1939-04-19,205
1939-04-20,205
1939-04-21,205
1939-04-22,212
1939-04-23,218
1939-04-24,252
1939-04-25,243
1939-04-26,226
1939-04-27,218
1939-04-28,226
1939-04-29,252
1939-04-30,370
1939-05-01,370
1939-05-02,370
1939-05-03,370
1939-05-04,390
1939-05-05,370
1939-05-06,330
1939-05-07,288
1939-05-08,260
1939-05-09,243
1939-05-10,260
1939-05-11,243
1939-05-12,235
1939-05-13,218
1939-05-14,218
1939-05-15,226
1939-05-16,243
1939-05-17,370
1939-05-18,350
1939-05-19,370
1939-05-20,316
1939-05-21,274
1939-05-22,288
1939-05-23,451
1939-05-24,430
1939-05-25,330
1939-05-26,316
1939-05-27,370
1939-05-28,410
1939-05-29,470
1939-05-30,536
1939-05-31,542
1939-06-01,438
1939-06-02,410
1939-06-03,350
1939-06-04,330
1939-06-05,370
1939-06-06,410
1939-06-07,350
1939-06-08,316
1939-06-09,330
1939-06-10,316
1939-06-11,316
1939-06-12,316
1939-06-13,330
1939-06-14,350
1939-06-15,316
1939-06-16,330
1939-06-17,316
1939-06-18,316
1939-06-19,302
1939-06-20,330
1939-06-21,354
1939-06-22,354
1939-06-23,377
1939-06-24,389
1939-06-25,370
1939-06-26,330
1939-06-27,302
1939-06-28,302
1939-06-29,302
1939-06-30,302
1955-05-01,206
1955-05-02,212
1955-05-03,206
1955-05-04,199
1955-05-05,212
1955-05-06,218
1955-05-07,224
1955-05-08,224
1955-05-09,215
1955-05-10,209
1955-05-11,209
1955-05-12,209
1955-05-13,196
1955-05-14,196
1955-05-15,202
1955-05-16,202
1955-05-17,196
1955-05-18,190
1955-05-19,187
1955-05-20,199
1955-05-21,245
1955-05-22,322
1955-05-23,302
1955-05-24,272
1955-05-25,245
1955-05-26,212
1955-05-27,212
1955-05-28,184
1955-05-29,182
1955-05-30,206
1955-05-31,212
1955-06-01,199
1955-06-02,182
1955-06-03,165
1955-06-04,159
1955-06-05,165
1955-06-06,182
1955-06-07,224
1955-06-08,338
1955-06-09,354
1955-06-10,382
1955-06-11,424
1955-06-12,464
1955-06-13,628
1955-06-14,610
1955-06-15,586
1955-06-16,598
1955-06-17,491
1955-06-18,464
1955-06-19,428
1955-06-20,464
1955-06-21,473
1955-06-22,500
1955-06-23,500
1955-06-24,428
1955-06-25,386
1955-06-26,338
1955-06-27,346
1955-06-28,306
1955-06-29,530
1955-06-30,446
1955-07-01,374
1955-07-02,342
1955-07-03,318
1955-07-04,310
1955-07-05,302
1955-07-06,302
1955-07-07,310
1955-07-08,302
1955-07-09,280
1955-07-10,266
1955-07-11,272
1955-07-12,280
1955-07-13,258
1955-07-14,266
1955-07-15,245
1955-07-16,245
1955-07-17,231
1955-07-18,238
1955-07-19,252
1955-07-20,238
1955-07-21,252
1955-07-22,245
1955-07-23,224
1955-07-24,231
1955-07-25,252
1955-07-26,231
1955-07-27,235
1955-07-28,193
1955-07-29,193
1955-07-30,187
1955-07-31,176
1955-08-01,165
1955-08-02,144
1955-08-03,144
1955-08-04,144
1955-08-05,139
1955-08-06,139
1955-08-07,129
1955-08-08,124
1955-08-09,129
1955-08-10,124
1955-08-11,124
1955-08-12,124
1955-08-13,115
1955-08-14,115
1955-08-15,115
1955-08-16,129
1955-08-17,129
1955-08-18,120
1955-08-19,111
1955-08-20,107
1955-08-21,111
1955-08-22,113
1955-08-23,107
1955-08-24,107
1955-08-25,115
1955-08-26,111
1955-08-27,111
1955-08-28,115
1955-08-29,111
1955-08-30,103
1955-08-31,103
1955-09-01,99
1955-09-02,97
1955-09-03,93
1955-09-04,93
1955-09-05,93
1955-09-06,93
1955-09-07,93
1955-09-08,97
