"Dates","Flow_cfs"
1922-11-01,116
1922-11-02,116
1922-11-03,116
1922-11-04,116
1922-11-05,116
1922-11-06,108
1922-11-07,108
1922-11-08,108
1922-11-09,116
1922-11-10,116
1922-11-11,116
1922-11-12,108
1922-11-13,116
1922-11-14,116
1922-11-15,108
1922-11-16,108
1922-11-17,108
1922-11-18,116
1922-11-19,108
1922-11-20,116
1922-11-21,108
1922-11-22,108
1922-11-23,108
1922-11-24,108
1922-11-25,108
1922-11-26,116
1922-11-27,108
1922-11-28,108
1922-11-29,95
1922-11-30,95
1922-12-01,108
1922-12-02,108
1922-12-03,108
1922-12-04,95
1922-12-05,83
1922-12-06,83
1922-12-07,73
1922-12-08,70
1922-12-09,70
1922-12-10,70
1922-12-11,70
1922-12-12,70
1922-12-13,60
1922-12-14,60
1922-12-15,60
1922-12-16,60
1922-12-17,60
1922-12-18,80
1922-12-19,80
1922-12-20,80
1922-12-21,80
1922-12-22,80
1922-12-23,80
1922-12-24,102
1922-12-25,124
1922-12-26,142
1922-12-27,192
1922-12-28,240
1922-12-29,238
1922-12-30,238
1922-12-31,240
1923-01-01,225
1923-01-02,214
1923-01-03,214
1923-01-04,214
1923-01-05,225
1923-01-06,238
1923-01-07,250
1923-01-08,264
1923-01-09,307
1923-01-10,322
1923-01-11,322
1923-01-12,338
1923-01-13,338
1923-01-14,338
1923-01-15,307
1923-01-16,292
1923-01-17,264
1923-01-18,264
1923-01-19,264
1923-01-20,264
1923-01-21,225
1923-01-22,238
1923-01-23,214
1923-01-24,181
1923-01-25,192
1923-01-26,238
1923-01-27,202
1923-01-28,142
1923-01-29,181
1923-01-30,133
1923-01-31,110
1923-02-01,140
1923-02-02,140
1923-02-03,140
1923-02-04,140
1923-02-05,140
1923-02-06,140
1923-02-07,140
1923-02-08,140
1923-02-09,140
1923-02-10,140
1923-02-11,140
1923-02-12,150
1923-02-13,150
1923-02-14,150
1923-02-15,150
1923-02-16,150
1923-02-17,150
1923-02-18,150
1923-02-19,150
1923-02-20,150
1923-02-21,150
1923-02-22,150
1923-02-23,150
1923-02-24,171
1923-02-25,181
1923-02-26,192
1923-02-27,181
1923-02-28,171
1923-03-01,181
1923-03-02,171
1923-03-03,214
1923-03-04,192
1923-03-05,192
1923-03-06,192
1923-03-07,192
1923-03-08,192
1923-03-09,171
1923-03-10,192
1923-03-11,202
1923-03-12,214
1923-03-13,214
1923-03-14,225
1923-03-15,422
1923-03-16,238
1923-03-17,238
1923-03-18,238
1923-03-19,264
1923-03-20,292
1923-03-21,307
1923-03-22,307
1923-03-23,307
1923-03-24,307
1923-03-25,307
1923-03-26,307
1923-03-27,292
1923-03-28,307
1923-03-29,307
1923-03-30,338
1923-03-31,338
1923-04-01,404
1923-04-02,459
1923-04-03,557
1923-04-04,557
1923-04-05,598
1923-04-06,640
1923-04-07,683
1923-04-08,683
1923-04-09,683
1923-04-10,683
1923-04-11,727
1923-04-12,727
1923-04-13,772
1923-04-14,772
1923-04-15,772
1923-04-16,772
1923-04-17,772
1923-04-18,819
1923-04-19,867
1923-04-20,916
1923-04-21,867
1923-04-22,867
1923-04-23,819
1923-04-24,772
1923-04-25,727
1923-04-26,727
1923-04-27,727
1923-04-28,727
1923-04-29,727
1923-04-30,727
1923-05-01,683
1923-05-02,683
1923-05-03,683
1923-05-04,640
1923-05-05,598
1923-05-06,640
1923-05-07,640
1923-05-08,598
1923-05-09,598
1923-05-10,640
1923-05-11,640
1923-05-12,640
1923-05-13,640
1923-05-14,598
1923-05-15,598
1923-05-16,598
1923-05-17,557
1923-05-18,557
1923-05-19,517
1923-05-20,517
1923-05-21,478
1923-05-22,459
1923-05-23,440
1923-05-24,404
1923-05-25,387
1923-05-26,370
1923-05-27,370
1923-05-28,354
1923-05-29,338
1923-05-30,322
1923-05-31,338
1923-06-01,338
1923-06-02,354
1923-06-03,387
1923-06-04,387
1923-06-05,370
1923-06-06,370
1923-06-07,338
1923-06-08,338
1923-06-09,338
1923-06-10,354
1923-06-11,338
1923-06-12,354
1923-06-13,370
1923-06-14,404
1923-06-15,387
1923-06-16,387
1923-06-17,387
1923-06-18,370
1923-06-19,338
1923-06-20,338
1923-06-21,338
1923-06-22,322
1923-06-23,322
1923-06-24,338
1923-06-25,322
1923-06-26,307
1923-06-27,322
1923-06-28,307
1923-06-29,277
1923-06-30,250
1923-07-01,250
1923-07-02,238
1923-07-03,225
1923-07-04,202
1923-07-05,202
1923-07-06,202
1923-07-07,225
1923-07-08,250
1923-07-09,307
1923-07-10,307
1923-07-11,264
1923-07-12,238
1923-07-13,225
1923-07-14,214
1923-07-15,202
1923-07-16,192
1923-07-17,192
1923-07-18,181
1923-07-19,124
1923-07-20,171
1923-07-21,161
1923-07-22,142
1923-07-23,124
1923-07-24,108
1923-07-25,124
1923-07-26,116
1923-07-27,108
1923-07-28,102
1923-07-29,108
1923-07-30,95
1923-07-31,95
1923-08-01,95
1923-08-02,95
1923-08-03,95
1923-08-04,95
1923-08-05,89
1923-08-06,89
1923-08-07,89
1923-08-08,89
1923-08-09,83
1923-08-10,89
1923-08-11,89
1923-08-12,95
1923-08-13,95
1923-08-14,89
1923-08-15,89
1923-08-16,83
1923-08-17,83
1923-08-18,78
1923-08-19,78
1923-08-20,83
1923-08-21,89
1923-08-22,108
1923-08-23,116
1923-08-24,102
1923-08-25,95
1923-08-26,89
1923-08-27,89
1923-08-28,89
1923-08-29,89
1923-08-30,83
1923-08-31,83
1923-09-01,83
1923-09-02,78
1923-09-03,78
1923-09-04,78
1923-09-05,78
1923-09-06,73
1923-09-07,78
1923-09-08,78
1923-09-09,78
1923-09-10,68
1923-09-11,78
1923-09-12,78
1923-09-13,78
1923-09-14,78
1923-09-15,78
1923-09-16,73
1923-09-17,73
1923-09-18,73
1923-09-19,73
1923-09-20,73
1923-09-21,73
1923-09-22,73
1923-09-23,78
1923-09-24,78
1923-09-25,78
1923-09-26,78
1923-09-27,78
1923-09-28,83
1923-09-29,78
1923-09-30,78
1923-10-01,86
1923-10-02,78
1923-10-03,82
1923-10-04,81
1923-10-05,83
1923-10-06,82
1923-10-07,83
1923-10-08,86
1923-10-09,86
1923-10-10,92
1923-10-11,92
1923-10-12,86
1923-10-13,83
1923-10-14,83
1923-10-15,91
1923-10-16,88
1923-10-17,78
1923-10-18,106
1923-10-19,106
1923-10-20,104
1923-10-21,100
1923-10-22,109
1923-10-23,120
1923-10-24,123
1923-10-25,123
1923-10-26,113
1923-10-27,109
1923-10-28,111
1923-10-29,109
1923-10-30,111
1923-10-31,108
1923-11-01,113
1923-11-02,113
1923-11-03,113
1923-11-04,116
1923-11-05,116
1923-11-06,114
1923-11-07,114
1923-11-08,114
1923-11-09,114
1923-11-10,109
1923-11-11,113
1923-11-12,114
1923-11-13,113
1923-11-14,109
1923-11-15,113
1923-11-16,113
1923-11-17,111
1923-11-18,113
1923-11-19,102
1923-11-20,113
1923-11-21,113
1923-11-22,118
1923-11-23,120
1923-11-24,142
1923-11-25,152
1923-11-26,161
1923-11-27,161
1923-11-28,152
1923-11-29,142
1923-11-30,142
1923-12-01,142
1923-12-02,120
1923-12-03,116
1923-12-04,123
1923-12-05,123
1923-12-06,142
1923-12-07,142
1923-12-08,171
1923-12-09,161
1923-12-10,120
1923-12-11,120
1923-12-12,120
1923-12-13,120
1923-12-14,120
1923-12-15,120
1923-12-16,120
1923-12-17,132
1923-12-18,132
1923-12-19,132
1923-12-20,132
1923-12-21,132
1923-12-22,123
1923-12-23,132
1923-12-24,132
1923-12-25,132
1923-12-26,123
1923-12-27,100
1923-12-28,100
1923-12-29,100
1923-12-30,100
1923-12-31,100
1924-01-01,60
1924-01-02,60
1924-01-03,60
1924-01-04,60
1924-01-05,60
1924-01-06,60
1924-01-07,60
1924-01-08,60
1924-01-09,60
1924-01-10,60
1924-01-11,60
1924-01-12,60
1924-01-13,60
1924-01-14,103
1924-01-15,103
1924-01-16,103
1924-01-17,90
1924-01-18,90
1924-01-19,90
1924-01-20,90
1924-01-21,90
1924-01-22,90
1924-01-23,90
1924-01-24,90
1924-01-25,90
1924-01-26,90
1924-01-27,90
1924-01-28,123
1924-01-29,161
1924-01-30,152
1924-01-31,180
1924-02-01,238
1924-02-02,280
1924-02-03,322
1924-02-04,322
1924-02-05,338
1924-02-06,354
1924-02-07,370
1924-02-08,404
1924-02-09,404
1924-02-10,370
1924-02-11,354
1924-02-12,370
1924-02-13,387
1924-02-14,387
1924-02-15,404
1924-02-16,370
1924-02-17,354
1924-02-18,354
1924-02-19,338
1924-02-20,307
1924-02-21,292
1924-02-22,277
1924-02-23,264
1924-02-24,250
1924-02-25,250
1924-02-26,238
1924-02-27,238
1924-02-28,264
1924-02-29,292
1924-03-01,292
1924-03-02,307
1924-03-03,307
1924-03-04,277
1924-03-05,277
1924-03-06,250
1924-03-07,264
1924-03-08,250
1924-03-09,250
1924-03-10,250
1924-03-11,250
1924-03-12,238
1924-03-13,250
1924-03-14,250
1924-03-15,238
1924-03-16,238
1924-03-17,238
1924-03-18,225
1924-03-19,238
1924-03-20,238
1924-03-21,225
1924-03-22,225
1924-03-23,225
1924-03-24,225
1924-03-25,214
1924-03-26,214
1924-03-27,214
1924-03-28,225
1924-03-29,225
1924-03-30,225
1924-03-31,214
1924-04-01,225
1924-04-02,214
1924-04-03,214
1924-04-04,214
1924-04-05,214
1924-04-06,214
1924-04-07,214
1924-04-08,225
1924-04-09,238
1924-04-10,238
1924-04-11,238
1924-04-12,250
1924-04-13,250
1924-04-14,277
1924-04-15,264
1924-04-16,264
1924-04-17,264
1924-04-18,264
1924-04-19,250
1924-04-20,238
1924-04-21,250
1924-04-22,238
1924-04-23,238
1924-04-24,238
1924-04-25,238
1924-04-26,238
1924-04-27,238
1924-04-28,238
1924-04-29,238
1924-04-30,238
1924-05-01,238
1924-05-02,250
1924-05-03,238
1924-05-04,250
1924-05-05,238
1924-05-06,238
1924-05-07,225
1924-05-08,225
1924-05-09,225
1924-05-10,214
1924-05-11,202
1924-05-12,202
1924-05-13,202
1924-05-14,192
