"Dates","Flow_cfs"
1901-10-01,8360
1901-10-02,10200
1901-10-03,10800
1901-10-04,11500
1901-10-05,11500
1901-10-06,10600
1901-10-07,10400
1901-10-08,10000
1901-10-09,9260
1901-10-10,8580
1901-10-11,8130
1901-10-12,6780
1901-10-13,6330
1901-10-14,5320
1901-10-15,5210
1901-10-16,4870
1901-10-17,4080
1901-10-18,4200
1901-10-19,3970
1901-10-20,3860
1901-10-21,3630
1901-10-22,3520
1901-10-23,3520
1901-10-24,3070
1901-10-25,3070
1901-10-26,3410
1901-10-27,3740
1901-10-28,4200
1901-10-29,4760
1901-10-30,6100
1901-10-31,6440
1901-11-01,6670
1901-11-02,6560
1901-11-03,6560
1901-11-04,6560
1901-11-05,6900
1901-11-06,7000
1901-11-07,7120
1901-11-08,6780
1901-11-09,6670
1901-11-10,6330
1901-11-11,6100
1901-11-12,5770
1901-11-13,5770
1901-11-14,5770
1901-11-15,5540
1901-11-16,4980
1901-11-17,4760
1901-11-18,4200
1901-11-19,3860
1901-11-20,3410
1901-11-21,3070
1901-11-22,2840
1901-11-23,3070
1901-11-24,3630
1901-11-25,3970
1901-11-26,4420
1901-11-27,4760
1901-11-28,5100
1901-11-29,6330
1901-11-30,6670
1901-12-01,6560
1901-12-02,6330
1901-12-03,6100
1901-12-04,5880
1901-12-05,5660
1901-12-06,5660
1901-12-07,6330
1901-12-08,6440
1901-12-09,6670
1901-12-10,6220
1901-12-11,6000
1901-12-12,5770
1901-12-13,5540
1901-12-14,5320
1901-12-15,5320
1901-12-16,6330
1901-12-17,6670
1901-12-18,8580
1901-12-19,8700
1901-12-20,9260
1901-12-21,9820
1901-12-22,10200
1901-12-23,11200
1901-12-24,11700
1901-12-25,12900
1901-12-26,12900
1901-12-27,12100
1901-12-28,10400
1901-12-29,10200
1901-12-30,9820
1901-12-31,9260
1902-01-01,8920
1902-01-02,8130
1902-01-03,8810
1902-01-04,9030
1902-01-05,8920
1902-01-06,8700
1902-01-07,9710
1902-01-08,10600
1902-01-09,11500
1902-01-10,12400
1902-01-11,13400
1902-01-12,14900
1902-01-13,16200
1902-01-14,16800
1902-01-15,17600
1902-01-16,17400
1902-01-17,14900
1902-01-18,13400
1902-01-19,12600
1902-01-20,12300
1902-01-21,10900
1902-01-22,9260
1902-01-23,8580
1902-01-24,7010
1902-01-25,6440
1902-01-26,6220
1902-01-27,6110
1902-01-28,6110
1902-01-29,6110
1902-01-30,6000
1902-01-31,5660
1902-02-01,5540
1902-02-02,6900
1902-02-03,8920
1902-02-04,11400
1902-02-05,15900
1902-02-06,16800
1902-02-07,17800
1902-02-08,19500
1902-02-09,19900
1902-02-10,21500
1902-02-11,21700
1902-02-12,18800
1902-02-13,15900
1902-02-14,13800
1902-02-15,10000
1902-02-16,9030
1902-02-17,8700
1902-02-18,8020
1902-02-19,9820
1902-02-20,10000
1902-02-21,11300
1902-02-22,12900
1902-02-23,13600
1902-02-24,12200
1902-02-25,11200
1902-02-26,10400
1902-02-27,10000
1902-02-28,10200
1902-03-01,12100
