"Dates","Flow_cfs"
1939-07-01,400
1939-07-02,350
1939-07-03,450
1939-07-04,440
1939-07-05,440
1939-07-06,390
1939-07-07,380
1939-07-08,300
1939-07-09,280
1939-07-10,350
1939-07-11,280
1939-07-12,200
1939-07-13,156
1939-07-14,135
1939-07-15,129
1939-07-16,110
1939-07-17,100
1939-07-18,100
1939-07-19,110
1939-07-20,120
1939-07-21,110
1939-07-22,100
1939-07-23,98
1939-07-24,96
1939-07-25,96
1939-07-26,95
1939-07-27,92
1939-07-28,89
1939-07-29,86
1939-07-30,100
1939-07-31,130
1939-08-01,160
1939-08-02,260
1939-08-03,350
1939-08-04,290
1939-08-05,305
1939-08-06,280
1939-08-07,240
1939-08-08,220
1939-08-09,225
1939-08-10,240
1939-08-11,250
1939-08-12,235
1939-08-13,220
1939-08-14,200
1939-08-15,190
1939-08-16,175
1939-08-17,170
1939-08-18,160
1939-08-19,135
1939-08-20,120
1939-08-21,115
1939-08-22,110
1939-08-23,100
1939-08-24,100
1939-08-25,100
1939-08-26,100
1939-08-27,100
1939-08-28,100
1939-08-29,100
1939-08-30,100
1939-08-31,110
1939-09-01,125
1939-09-02,115
1939-09-03,95
1939-09-04,80
1939-09-05,80
1939-09-06,80
1939-09-07,90
1939-09-08,120
1939-09-09,145
1939-09-10,260
1939-09-11,230
1939-09-12,220
1939-09-13,205
1939-09-14,190
1939-09-15,180
1939-09-16,170
1939-09-17,170
1939-09-18,170
1939-09-19,155
1939-09-20,145
1939-09-21,145
1939-09-22,140
1939-09-23,135
1939-09-24,140
1939-09-25,140
1939-09-26,160
1939-09-27,155
1939-09-28,165
1939-09-29,210
1939-09-30,210
1939-10-01,206
1939-10-02,200
1939-10-03,206
1939-10-04,212
1939-10-05,224
1939-10-06,218
1939-10-07,212
1939-10-08,224
1939-10-09,267
1939-10-10,286
1939-10-11,300
1939-10-12,280
1939-10-13,293
1939-10-14,293
1939-10-15,300
1939-10-16,300
1939-10-17,293
1939-10-18,280
1939-10-19,273
1939-10-20,267
1939-10-21,267
1939-10-22,260
1939-10-23,260
1939-10-24,254
1939-10-25,254
1939-10-26,273
1939-10-27,286
1939-10-28,300
1939-10-29,293
1939-10-30,273
1939-10-31,293
1939-11-01,286
1939-11-02,306
1939-11-03,326
1939-11-04,319
1939-11-05,319
1939-11-06,313
1939-11-07,313
1939-11-08,306
1939-11-09,306
1939-11-10,306
1939-11-11,300
1939-11-12,260
1939-11-13,242
1939-11-14,236
1939-11-15,242
1939-11-16,248
1939-11-17,242
1939-11-18,218
1939-11-19,206
1939-11-20,200
1939-11-21,230
1939-11-22,254
1939-11-23,306
1939-11-24,306
1939-11-25,273
1939-11-26,250
1939-11-27,225
1939-11-28,220
1939-11-29,205
1939-11-30,200
1939-12-01,230
1939-12-02,245
1939-12-03,260
1939-12-04,300
1939-12-05,412
1939-12-06,313
1939-12-07,355
1939-12-08,333
1939-12-09,286
1939-12-10,280
1939-12-11,280
1939-12-12,280
1939-12-13,260
1939-12-14,218
1939-12-15,319
1939-12-16,313
1939-12-17,319
1939-12-18,306
1939-12-19,293
1939-12-20,267
1939-12-21,200
1939-12-22,185
1939-12-23,180
1939-12-24,180
1939-12-25,190
1939-12-26,170
1939-12-27,155
1939-12-28,145
1939-12-29,160
1939-12-30,190
1939-12-31,220
1940-01-01,260
1940-01-02,255
1940-01-03,245
1940-01-04,230
1940-01-05,210
1940-01-06,200
1940-01-07,190
1940-01-08,200
1940-01-09,220
1940-01-10,250
1940-01-11,235
1940-01-12,220
1940-01-13,200
1940-01-14,180
1940-01-15,180
1940-01-16,220
1940-01-17,255
1940-01-18,230
1940-01-19,200
1940-01-20,160
1940-01-21,160
1940-01-22,166
1940-01-23,175
1940-01-24,185
1940-01-25,195
1940-01-26,205
1940-01-27,215
1940-01-28,220
1940-01-29,220
1940-01-30,210
1940-01-31,205
1940-02-01,200
1940-02-02,205
1940-02-03,210
1940-02-04,220
1940-02-05,215
1940-02-06,210
1940-02-07,210
1940-02-08,210
1940-02-09,220
1940-02-10,240
1940-02-11,250
1940-02-12,240
1940-02-13,250
1940-02-14,260
1940-02-15,280
1940-02-16,270
1940-02-17,264
1940-02-18,265
1940-02-19,275
1940-02-20,290
1940-02-21,310
1940-02-22,320
1940-02-23,320
1940-02-24,315
1940-02-25,320
1940-02-26,350
1940-02-27,380
1940-02-28,420
1940-02-29,460
1940-03-01,430
1940-03-02,410
1940-03-03,405
1940-03-04,410
1940-03-05,410
1940-03-06,400
1940-03-07,400
1940-03-08,400
1940-03-09,400
1940-03-10,400
1940-03-11,380
1940-03-12,370
1940-03-13,410
1940-03-14,430
1940-03-15,430
1940-03-16,390
1940-03-17,440
1940-03-18,400
1940-03-19,420
1940-03-20,430
1940-03-21,434
1940-03-22,398
1940-03-23,420
1940-03-24,463
1940-03-25,494
1940-03-26,534
1940-03-27,610
1940-03-28,662
1940-03-29,680
1940-03-30,689
1940-03-31,689
1940-04-01,707
1940-04-02,801
1940-04-03,986
1940-04-04,840
1940-04-05,754
1940-04-06,725
1940-04-07,689
1940-04-08,662
1940-04-09,610
1940-04-10,567
1940-04-11,558
1940-04-12,526
1940-04-13,470
1940-04-14,448
1940-04-15,463
1940-04-16,601
1940-04-17,772
1940-04-18,801
1940-04-19,716
1940-04-20,698
1940-04-21,744
1940-04-22,830
1940-04-23,920
1940-04-24,840
1940-04-25,870
1940-04-26,880
1940-04-27,1030
1940-04-28,1320
1940-04-29,1270
1940-04-30,1140
1940-05-01,975
1940-05-02,801
1940-05-03,772
1940-05-04,953
1940-05-05,1340
1940-05-06,1510
1940-05-07,1600
1940-05-08,1650
1940-05-09,1740
1940-05-10,1920
1940-05-11,2050
1940-05-12,2280
1940-05-13,2590
1940-05-14,3340
1940-05-15,2960
1940-05-16,2980
1940-05-17,3170
1940-05-18,3300
1940-05-19,3210
1940-05-20,3040
1940-05-21,3040
1940-05-22,2840
1940-05-23,3120
1940-05-24,2680
1940-05-25,2460
1940-05-26,2470
1940-05-27,2590
1940-05-28,3120
1940-05-29,3740
1940-05-30,3830
1940-05-31,3810
1940-06-01,3950
1940-06-02,4100
1940-06-03,4240
1940-06-04,4140
1940-06-05,3860
1940-06-06,3570
1940-06-07,3480
1940-06-08,3520
1940-06-09,2920
1940-06-10,2300
1940-06-11,1970
1940-06-12,1780
1940-06-13,1690
1940-06-14,1700
1940-06-15,1690
1940-06-16,1700
1940-06-17,1680
1940-06-18,1610
1940-06-19,1460
1940-06-20,1320
1940-06-21,1270
1940-06-22,1220
1940-06-23,1470
1940-06-24,1320
1940-06-25,1090
1940-06-26,900
1940-06-27,726
1940-06-28,614
1940-06-29,520
1940-06-30,504
1940-07-01,496
1940-07-02,800
1940-07-03,970
1940-07-04,940
1940-07-05,880
1940-07-06,820
1940-07-07,664
1940-07-08,580
1940-07-09,496
1940-07-10,409
1940-07-11,370
1940-07-12,347
1940-07-13,318
1940-07-14,295
1940-07-15,274
1940-07-16,266
1940-07-17,295
1940-07-18,266
1940-07-19,295
1940-07-20,288
1940-07-21,288
1940-07-22,288
1940-07-23,288
1940-07-24,281
1940-07-25,245
1940-07-26,216
1940-07-27,197
1940-07-28,165
1940-07-29,158
1940-07-30,165
1940-07-31,158
1940-08-01,178
1940-08-02,184
1940-08-03,184
1940-08-04,165
1940-08-05,152
1940-08-06,142
1940-08-07,133
1940-08-08,123
1940-08-09,128
1940-08-10,128
1940-08-11,123
1940-08-12,123
1940-08-13,123
1940-08-14,118
1940-08-15,114
1940-08-16,109
1940-08-17,101
1940-08-18,98
1940-08-19,96
1940-08-20,98
1940-08-21,101
1940-08-22,96
1940-08-23,90
1940-08-24,98
1940-08-25,165
1940-08-26,152
1940-08-27,158
1940-08-28,171
1940-08-29,190
1940-08-30,171
1940-08-31,165
1940-09-01,152
1940-09-02,142
1940-09-03,152
1940-09-04,165
1940-09-05,128
1940-09-06,123
1940-09-07,118
1940-09-08,114
1940-09-09,104
1940-09-10,114
1940-09-11,123
1940-09-12,190
1940-09-13,171
1940-09-14,158
1940-09-15,152
1940-09-16,142
1940-09-17,133
1940-09-18,133
1940-09-19,133
1940-09-20,138
1940-09-21,152
1940-09-22,147
1940-09-23,152
1940-09-24,203
1940-09-25,216
1940-09-26,216
1940-09-27,210
1940-09-28,216
1940-09-29,288
1940-09-30,362
1940-10-01,385
1940-10-02,537
1940-10-03,362
1940-10-04,332
1940-10-05,409
1940-10-06,347
1940-10-07,409
1940-10-08,424
1940-10-09,448
1940-10-10,432
1940-10-11,472
1940-10-12,440
1940-10-13,409
1940-10-14,385
1940-10-15,362
1940-10-16,347
1940-10-17,332
1940-10-18,318
1940-10-19,310
1940-10-20,310
1940-10-21,303
1940-10-22,303
1940-10-23,295
1940-10-24,288
1940-10-25,281
1940-10-26,281
1940-10-27,288
1940-10-28,303
1940-10-29,318
1940-10-30,310
1940-10-31,310
1940-11-01,332
1940-11-02,325
1940-11-03,318
1940-11-04,325
1940-11-05,340
1940-11-06,325
1940-11-07,310
1940-11-08,340
1940-11-09,362
1940-11-10,385
1940-11-11,362
1940-11-12,347
1940-11-13,260
1940-11-14,272
1940-11-15,290
1940-11-16,310
1940-11-17,320
1940-11-18,330
1940-11-19,320
1940-11-20,315
1940-11-21,290
1940-11-22,285
1940-11-23,300
1940-11-24,300
1940-11-25,270
1940-11-26,265
1940-11-27,270
1940-11-28,270
1940-11-29,260
1940-11-30,280
1940-12-01,290
1940-12-02,300
1940-12-03,300
1940-12-04,310
1940-12-05,315
1940-12-06,315
1940-12-07,310
1940-12-08,300
1940-12-09,300
1940-12-10,310
1940-12-11,310
1940-12-12,270
1940-12-13,230
1940-12-14,200
1940-12-15,190
1940-12-16,190
1940-12-17,195
1940-12-18,205
1940-12-19,210
1940-12-20,230
1940-12-21,240
1940-12-22,270
1940-12-23,270
1940-12-24,270
1940-12-25,270
1940-12-26,264
1940-12-27,260
1940-12-28,260
1940-12-29,270
1940-12-30,270
1940-12-31,260
1941-01-01,210
1941-01-02,220
1941-01-03,200
1941-01-04,205
1941-01-05,210
1941-01-06,215
1941-01-07,220
1941-01-08,220
1941-01-09,235
1941-01-10,230
1941-01-11,225
1941-01-12,220
1941-01-13,220
1941-01-14,225
1941-01-15,200
1941-01-16,210
1941-01-17,210
1941-01-18,215
1941-01-19,215
1941-01-20,220
1941-01-21,230
1941-01-22,250
1941-01-23,230
1941-01-24,219
1941-01-25,225
1941-01-26,235
1941-01-27,235
1941-01-28,225
1941-01-29,205
1941-01-30,220
1941-01-31,205
1941-02-01,220
1941-02-02,210
1941-02-03,210
1941-02-04,220
1941-02-05,225
1941-02-06,220
1941-02-07,215
1941-02-08,210
1941-02-09,210
1941-02-10,240
1941-02-11,260
1941-02-12,270
1941-02-13,270
1941-02-14,270
1941-02-15,275
1941-02-16,270
1941-02-17,270
1941-02-18,270
1941-02-19,270
1941-02-20,275
1941-02-21,271
1941-02-22,260
1941-02-23,270
1941-02-24,270
