"Dates","Flow_cfs"
1987-10-01,358
1987-10-02,619
1987-10-03,492
1987-10-04,366
1987-10-05,336
1987-10-06,397
1987-10-07,385
1987-10-08,150
1987-10-09,238
1987-10-10,362
1987-10-11,485
1987-10-12,480
1987-10-13,402
1987-10-14,189
1987-10-15,293
1987-10-16,649
1987-10-17,639
1987-10-18,146
1987-10-19,434
1987-10-20,686
1987-10-21,553
1987-10-22,111
1987-10-23,479
1987-10-24,407
1987-10-25,560
1987-10-26,450
1987-10-27,790
1987-10-28,592
1987-10-29,344
1987-10-30,283
1987-10-31,306
1987-11-01,353
1987-11-02,139
1987-11-03,363
1987-11-04,469
1987-11-05,650
1987-11-06,503
1987-11-07,281
1987-11-08,374
1987-11-09,553
1987-11-10,904
1987-11-11,592
1987-11-12,301
1987-11-13,367
1987-11-14,96
1987-11-15,60
1987-11-16,970
1987-11-17,4530
1987-11-18,2240
1987-11-19,1400
1987-11-20,1050
1987-11-21,537
1987-11-22,402
1987-11-23,186
1987-11-24,174
1987-11-25,140
1987-11-26,434
1987-11-27,498
1987-11-28,987
1987-11-29,661
1987-11-30,642
1987-12-01,426
1987-12-02,207
1987-12-03,205
1987-12-04,271
1987-12-05,207
1987-12-06,257
1987-12-07,116
1987-12-08,96
1987-12-09,516
1987-12-10,789
1987-12-11,508
1987-12-12,426
1987-12-13,211
1987-12-14,317
1987-12-15,1170
1987-12-16,860
1987-12-17,680
1987-12-18,373
1987-12-19,247
1987-12-20,186
1987-12-21,815
1987-12-22,2410
1987-12-23,1650
1987-12-24,963
1987-12-25,647
1987-12-26,575
1987-12-27,821
1987-12-28,1120
1987-12-29,711
1987-12-30,286
1987-12-31,212
1988-01-01,377
1988-01-02,1190
1988-01-03,939
1988-01-04,886
1988-01-05,720
1988-01-06,376
1988-01-07,940
1988-01-08,2010
1988-01-09,1270
1988-01-10,1070
1988-01-11,717
1988-01-12,617
1988-01-13,601
1988-01-14,664
1988-01-15,483
1988-01-16,335
1988-01-17,382
1988-01-18,304
1988-01-19,660
1988-01-20,3930
1988-01-21,3390
1988-01-22,2090
1988-01-23,1170
1988-01-24,557
1988-01-25,914
1988-01-26,646
1988-01-27,534
1988-01-28,534
1988-01-29,407
1988-01-30,292
1988-01-31,331
1988-02-01,4070
1988-02-02,12500
1988-02-03,12700
1988-02-04,14200
1988-02-05,13900
1988-02-06,11500
1988-02-07,7480
1988-02-08,5590
1988-02-09,2760
1988-02-10,2400
1988-02-11,2350
1988-02-12,2690
1988-02-13,2570
1988-02-14,2000
1988-02-15,4660
1988-02-16,6200
1988-02-17,7160
1988-02-18,11300
1988-02-19,16200
1988-02-20,19700
1988-02-21,22500
1988-02-22,17700
1988-02-23,11600
1988-02-24,4850
1988-02-25,2770
1988-02-26,2040
1988-02-27,1650
1988-02-28,1500
1988-02-29,1430
1988-03-01,1380
1988-03-02,1270
1988-03-03,5350
1988-03-04,7000
1988-03-05,7520
1988-03-06,6800
1988-03-07,3930
1988-03-08,2620
1988-03-09,4770
1988-03-10,6550
1988-03-11,8030
1988-03-12,8680
1988-03-13,5530
1988-03-14,2620
1988-03-15,1800
1988-03-16,1420
1988-03-17,1330
1988-03-18,2110
1988-03-19,2450
1988-03-20,2050
1988-03-21,1550
1988-03-22,1260
1988-03-23,1200
1988-03-24,1420
1988-03-25,1800
1988-03-26,2590
1988-03-27,3930
1988-03-28,5250
1988-03-29,5600
1988-03-30,6580
1988-03-31,9610
1988-04-01,12700
1988-04-02,21700
1988-04-03,25600
1988-04-04,32200
1988-04-05,32100
1988-04-06,23200
1988-04-07,13500
1988-04-08,6430
1988-04-09,3490
1988-04-10,2850
1988-04-11,2700
1988-04-12,1810
1988-04-13,1360
1988-04-14,1480
1988-04-15,1440
1988-04-16,1430
1988-04-17,1420
1988-04-18,1630
1988-04-19,1720
1988-04-20,1540
1988-04-21,1590
1988-04-22,1420
1988-04-23,1320
1988-04-24,1310
1988-04-25,1240
1988-04-26,1140
1988-04-27,1150
1988-04-28,876
1988-04-29,625
1988-04-30,830
1988-05-01,792
1988-05-02,761
1988-05-03,717
1988-05-04,995
1988-05-05,880
1988-05-06,707
1988-05-07,655
1988-05-08,650
1988-05-09,645
1988-05-10,675
1988-05-11,660
1988-05-12,540
1988-05-13,668
1988-05-14,692
1988-05-15,775
1988-05-16,816
1988-05-17,870
1988-05-18,798
1988-05-19,830
1988-05-20,674
1988-05-21,664
1988-05-22,783
1988-05-23,660
1988-05-24,464
1988-05-25,474
1988-05-26,435
1988-05-27,266
1988-05-28,410
1988-05-29,384
1988-05-30,415
1988-05-31,480
1988-06-01,532
1988-06-02,983
1988-06-03,858
1988-06-04,640
1988-06-05,364
1988-06-06,433
1988-06-07,814
1988-06-08,840
1988-06-09,837
1988-06-10,639
1988-06-11,741
1988-06-12,679
1988-06-13,629
1988-06-14,766
1988-06-15,662
1988-06-16,778
1988-06-17,841
1988-06-18,863
1988-06-19,939
1988-06-20,1060
1988-06-21,1380
1988-06-22,681
1988-06-23,621
1988-06-24,549
1988-06-25,906
1988-06-26,1140
1988-06-27,700
1988-06-28,628
1988-06-29,681
1988-06-30,608
1988-07-01,607
1988-07-02,614
1988-07-03,569
1988-07-04,673
1988-07-05,718
1988-07-06,826
1988-07-07,1660
1988-07-08,1180
1988-07-09,822
1988-07-10,778
1988-07-11,698
1988-07-12,659
1988-07-13,601
1988-07-14,601
1988-07-15,683
1988-07-16,633
1988-07-17,600
1988-07-18,500
1988-07-19,1000
1988-07-20,1100
1988-07-21,560
1988-07-22,1300
1988-07-23,1200
1988-07-24,700
1988-07-25,600
1988-07-26,560
1988-07-27,540
1988-07-28,560
1988-07-29,510
1988-07-30,520
1988-07-31,490
1988-08-01,450
1988-08-02,580
1988-08-03,520
1988-08-04,620
1988-08-05,900
1988-08-06,1500
1988-08-07,660
1988-08-08,700
1988-08-09,500
1988-08-10,2000
1988-08-11,1400
1988-08-12,1600
1988-08-13,910
1988-08-14,700
1988-08-15,600
1988-08-16,510
1988-08-17,912
1988-08-18,1320
1988-08-19,1990
1988-08-20,968
1988-08-21,1300
1988-08-22,3730
1988-08-23,1140
1988-08-24,835
1988-08-25,674
1988-08-26,524
1988-08-27,443
1988-08-28,453
1988-08-29,666
1988-08-30,1230
1988-08-31,803
1988-09-01,193
1988-09-02,204
1988-09-03,908
1988-09-04,4650
1988-09-05,8640
1988-09-06,11000
1988-09-07,12000
1988-09-08,7100
1988-09-09,2110
1988-09-10,1770
1988-09-11,4460
1988-09-12,5020
1988-09-13,2730
1988-09-14,1400
1988-09-15,917
1988-09-16,2310
1988-09-17,5210
1988-09-18,5030
1988-09-19,2730
1988-09-20,1200
1988-09-21,856
1988-09-22,651
1988-09-23,554
1988-09-24,601
1988-09-25,485
1988-09-26,347
1988-09-27,165
1988-09-28,122
1988-09-29,-178
1989-09-30,3930
1989-10-01,3800
1989-10-02,2690
1989-10-03,1280
1989-10-04,762
1989-10-05,409
1989-10-06,207
1989-10-07,281
1989-10-08,161
1989-10-09,23
1989-10-10,14
1989-10-11,-223
1989-10-12,-311
1989-10-13,-172
1989-10-14,-123
1989-10-15,-170
1989-10-16,318
1989-10-17,2050
1989-10-18,4940
1989-10-19,3470
1989-10-20,1450
1989-10-21,527
1989-10-22,216
1989-10-23,177
1989-10-26,314
1989-10-27,321
1989-10-28,161
1989-10-29,177
1989-10-30,212
1989-10-31,278
1989-11-01,92
1989-11-02,1070
1989-11-03,463
1989-11-04,80
1989-11-06,2340
1989-11-07,2620
1989-11-08,8330
1989-11-09,9270
1989-11-10,7450
1989-11-11,2920
1989-11-12,870
1989-11-13,535
1989-11-14,1950
1989-11-15,3570
1989-11-16,6020
1989-11-17,3840
1989-11-18,1980
1989-11-19,1550
1989-11-20,1640
1989-11-21,3350
1989-11-22,2740
1989-11-23,2710
1989-11-24,3110
1989-11-25,2760
1989-11-26,4530
1989-11-27,3090
1989-11-28,1460
1989-11-29,1280
1989-11-30,1030
1989-12-01,533
1989-12-02,463
1989-12-03,466
1989-12-04,347
1989-12-05,394
1989-12-06,736
1989-12-07,6890
1989-12-08,8870
1989-12-09,10000
1989-12-10,12300
1989-12-11,11000
1989-12-12,6690
1989-12-13,3590
1989-12-14,3400
1989-12-15,2290
1989-12-16,1640
1989-12-17,1260
1989-12-18,881
1989-12-19,929
1989-12-20,1050
1989-12-21,1000
1989-12-22,940
1989-12-23,356
1989-12-24,209
1989-12-25,313
1989-12-26,228
1989-12-27,230
1989-12-28,296
1989-12-29,1180
1989-12-30,3290
1989-12-31,10900
1990-01-01,13700
1990-01-02,13800
1990-01-03,13500
1990-01-04,12200
1990-01-05,12600
1990-01-06,14800
1990-01-07,14600
1990-01-08,12300
1990-01-09,13100
1990-01-10,11700
1990-01-11,9340
1990-01-12,4450
1990-01-13,2050
1990-01-14,1500
1990-01-15,1140
1990-01-16,831
1990-01-17,795
1990-01-18,1380
1990-01-19,7060
1990-01-20,4400
1990-01-21,1980
1990-01-26,22500
1990-01-27,58700
1990-01-28,69500
1990-01-29,49900
1990-01-30,11100
1990-01-31,5150
1990-02-01,2160
1990-02-06,199
1990-02-09,332
1990-02-10,862
1990-02-11,1500
1990-02-12,2720
1990-02-13,4410
1990-02-14,2930
1990-02-15,1850
1990-02-16,2660
1990-02-17,4090
1990-02-18,8940
1990-02-19,16100
1990-02-20,11700
1990-02-21,8360
1990-02-22,6760
