"Dates","Flow_cfs"
1939-07-12,530
1939-07-13,371
1939-07-14,463
1939-07-15,311
1939-07-16,349
1939-07-17,518
1939-07-18,352
1939-07-19,380
1939-07-20,344
1939-07-21,323
1939-07-22,379
1939-07-23,630
1939-07-24,1190
1939-07-25,687
1939-07-26,358
1939-07-27,388
1939-07-28,446
1939-07-29,386
1939-07-30,350
1939-07-31,265
1939-08-01,353
1939-08-02,367
1939-08-03,295
1939-08-04,262
1939-08-05,249
1939-08-06,238
1939-08-07,193
1939-08-08,294
1939-08-09,304
1939-08-10,192
1939-08-11,562
1939-08-12,438
1939-08-13,484
1939-08-14,293
1939-08-15,386
1939-08-16,369
1939-08-17,341
1939-08-18,1270
1939-08-19,645
1939-08-20,478
1939-08-21,259
1939-08-22,346
1939-08-23,231
1939-08-24,505
1939-08-25,1420
1939-08-26,452
1939-08-27,228
1939-08-28,347
1939-08-29,306
1939-08-30,332
1939-08-31,225
1939-09-01,284
1939-09-02,204
1939-09-03,229
1939-09-04,133
1939-09-05,159
1939-09-06,145
1939-09-07,207
1939-09-08,173
1939-09-09,140
1939-09-10,177
1939-09-11,136
1939-09-12,142
1939-09-13,145
1939-09-14,142
1939-09-15,154
1939-09-16,167
1939-09-17,138
1939-09-18,167
1939-09-19,168
1939-09-20,223
1939-09-21,159
1939-09-22,180
1939-09-23,140
1939-09-24,154
1939-09-25,147
1939-09-26,129
1939-09-27,127
1939-09-28,140
1939-09-29,159
1939-09-30,158
1939-10-01,145
1939-10-02,122
1939-10-03,159
1939-10-04,122
1939-10-05,122
1939-10-06,150
1939-10-07,122
1939-10-08,125
1939-10-09,163
1939-10-10,207
1939-10-11,174
1939-10-12,123
1939-10-13,142
1939-10-14,153
1939-10-15,163
1939-10-16,110
1939-10-17,119
1939-10-18,151
1939-10-19,120
1939-10-20,139
1939-10-21,144
1939-10-22,139
1939-10-23,100
1939-10-24,147
1939-10-25,127
1939-10-26,150
1939-10-27,183
1939-10-28,205
1939-10-29,153
1939-10-30,204
1939-10-31,116
1939-11-01,118
1939-11-02,154
1939-11-03,154
1939-11-04,138
1939-11-05,142
1939-11-06,120
1939-11-07,140
1939-11-08,156
1939-11-09,110
1939-11-10,350
1939-11-11,116
1939-11-12,256
1939-11-13,102
1939-11-14,140
1939-11-15,161
1939-11-16,189
1939-11-17,190
1939-11-18,219
1939-11-19,309
1939-11-20,272
1939-11-21,114
1939-11-22,129
1939-11-23,184
1939-11-24,173
1939-11-25,302
1939-11-26,133
1939-11-27,131
1939-11-28,118
1939-11-29,116
1939-11-30,142
1939-12-01,206
1939-12-02,254
1939-12-03,136
1939-12-04,192
1939-12-05,215
1939-12-06,157
1939-12-07,228
1939-12-08,152
1939-12-09,133
1939-12-10,176
1939-12-11,143
1939-12-12,206
1939-12-13,127
1939-12-14,110
1939-12-15,110
1939-12-16,156
1939-12-17,114
1939-12-18,155
1939-12-19,143
1939-12-20,125
1939-12-21,125
1939-12-22,162
1939-12-23,196
1939-12-24,293
1939-12-25,120
1939-12-26,217
1939-12-27,159
1939-12-28,183
1939-12-29,222
1939-12-30,129
1939-12-31,112
1940-01-01,152
1940-01-02,208
1940-01-03,153
1940-01-04,120
1940-01-05,120
1940-01-06,140
1940-01-07,218
1940-01-08,140
1940-01-09,120
1940-01-10,247
1940-01-11,138
1940-01-12,199
1940-01-13,260
1940-01-14,138
1940-01-15,138
1940-01-16,253
1940-01-17,148
1940-01-18,167
1940-01-19,129
1940-01-20,127
1940-01-21,125
1940-01-22,215
1940-01-23,150
1940-01-24,155
1940-01-25,125
1940-01-26,118
1940-01-27,174
1940-01-28,137
1940-01-29,200
1940-01-30,146
1940-01-31,172
1940-02-01,208
1940-02-02,187
1940-02-03,190
1940-02-04,135
1940-02-05,185
1940-02-06,195
1940-02-07,168
1940-02-08,182
1940-02-09,251
1940-02-10,135
1940-02-11,123
1940-02-12,129
1940-02-13,207
1940-02-14,133
1940-02-15,231
1940-02-16,139
1940-02-17,153
1940-02-18,133
1940-02-19,199
1940-02-20,165
1940-02-21,148
1940-02-22,152
1940-02-23,166
1940-02-24,343
1940-02-25,147
1940-02-26,121
1940-02-27,213
1940-02-28,260
1940-02-29,146
1940-03-01,220
1940-03-02,238
1940-03-03,176
1940-03-04,234
1940-03-05,189
1940-03-06,192
1940-03-07,275
1940-03-08,245
1940-03-09,172
1940-03-10,211
1940-03-11,218
1940-03-12,206
1940-03-13,295
1940-03-14,153
1940-03-15,175
1940-03-16,161
1940-03-17,195
1940-03-18,184
1940-03-19,264
1940-03-20,130
1940-03-21,110
1940-03-22,208
1940-03-23,172
1940-03-24,247
1940-03-25,130
1940-03-26,252
1940-03-27,152
1940-03-28,152
1940-03-29,201
1940-03-30,119
1940-03-31,291
1940-04-01,152
1940-04-02,123
1940-04-03,191
1940-04-04,197
1940-04-05,200
1940-04-06,456
1940-04-07,508
1940-04-08,293
1940-04-09,286
1940-04-10,390
1940-04-11,970
1940-04-12,695
1940-04-13,985
1940-04-14,784
1940-04-15,546
1940-04-16,704
1940-04-17,763
1940-04-18,1780
1940-04-19,1800
1940-04-20,858
1940-04-21,362
1940-04-22,551
1940-04-23,604
1940-04-24,177
1940-04-25,662
1940-04-26,544
1940-04-27,222
1940-04-28,312
1940-04-29,1190
1940-04-30,964
1940-05-01,1460
1940-05-02,2750
1940-05-03,1990
1940-05-04,1330
1940-05-05,392
1940-05-06,825
1940-05-07,568
1940-05-08,752
1940-05-09,486
1940-05-10,616
1940-05-11,767
1940-05-12,544
1940-05-13,482
1940-05-14,288
1940-05-15,445
1940-05-16,271
1940-05-17,333
1940-05-18,523
1940-05-19,672
1940-05-20,833
1940-05-21,850
1940-05-22,492
1940-05-23,586
1940-05-24,246
1940-05-25,225
1940-05-26,333
1940-05-27,273
1940-05-28,360
1940-05-29,282
1940-05-30,192
1940-05-31,321
1940-06-01,180
1940-06-02,188
1940-06-03,175
1940-06-04,239
1940-06-05,157
1940-06-06,298
1940-06-07,525
1940-06-08,1640
1940-06-09,918
1940-06-10,697
1940-06-11,1500
1940-06-12,1320
1940-06-13,739
1940-06-14,436
1940-06-15,432
1940-06-16,262
1940-06-17,313
1940-06-18,524
1940-06-19,447
1940-06-20,243
1940-06-21,586
1940-06-22,541
1940-06-23,367
1940-06-24,1490
1940-06-25,1570
1940-06-26,714
1940-06-27,434
1940-06-28,536
1940-06-29,413
1940-06-30,410
1940-07-01,757
1940-07-02,238
1940-07-03,420
1940-07-04,267
1940-07-05,284
1940-07-06,213
1940-07-07,240
1940-07-08,367
1940-07-09,182
1940-07-10,263
1940-07-11,158
1940-07-12,131
1940-07-13,121
1940-07-14,131
1940-07-15,153
1940-07-16,129
1940-07-17,163
1940-07-18,188
1940-07-19,163
1940-07-20,129
1940-07-21,164
1940-07-22,559
1940-07-23,3620
1940-07-24,7460
1940-07-25,3690
1940-07-26,825
1940-07-27,366
1940-07-28,426
1940-07-29,418
1940-07-30,188
