"Dates","Flow_cfs"
1996-11-20,299
1996-11-21,280
1996-11-22,268
1996-11-23,260
1996-11-24,366
1996-11-25,761
1996-11-26,676
1996-11-27,526
1996-11-28,476
1996-11-29,1110
1996-11-30,1030
1996-12-01,596
1996-12-02,469
1996-12-03,423
1996-12-04,402
1996-12-05,392
1996-12-06,359
1996-12-07,335
1996-12-08,314
1996-12-09,294
1996-12-10,276
1996-12-11,264
1996-12-12,248
1996-12-13,234
1996-12-14,223
1996-12-15,944
1996-12-16,940
1996-12-17,626
1996-12-18,611
1996-12-19,440
1996-12-20,353
1996-12-21,318
1996-12-22,297
1996-12-23,276
1996-12-24,246
1996-12-25,214
1996-12-26,199
1996-12-27,188
1996-12-28,179
1996-12-29,171
1996-12-30,161
1996-12-31,158
1997-01-01,159
1997-01-02,149
1997-01-03,149
1997-01-04,136
1997-01-05,120
1997-01-06,152
1997-01-07,263
1997-01-08,462
1997-01-09,407
1997-01-10,325
1997-01-11,258
1997-01-12,200
1997-01-13,172
1997-01-14,153
1997-01-15,148
1997-01-16,146
1997-01-17,128
1997-01-18,112
1997-01-19,107
1997-01-20,106
1997-01-21,104
1997-01-22,99
1997-01-23,92
1997-01-24,81
1997-01-25,70
1997-01-26,61
1997-01-27,56
1997-01-28,46
1997-01-29,39
1997-01-30,33
1997-01-31,33
1997-02-01,31
1997-02-02,31
1997-02-03,28
1997-02-04,28
1997-02-05,23
1997-02-06,22
1997-02-07,43
1997-02-08,46
1997-02-09,47
1997-02-10,45
1997-02-11,39
1997-02-12,183
1997-02-13,695
1997-02-14,397
1997-02-15,332
1997-02-16,246
1997-02-17,173
1997-02-18,129
1997-02-19,137
1997-02-20,41300
1997-02-21,7870
1997-02-22,3440
1997-02-23,2380
1997-02-24,1830
1997-02-25,1840
1997-02-26,2040
1997-02-27,1420
1997-02-28,984
1997-03-01,827
1997-03-02,3610
1997-03-03,1990
1997-03-04,1140
1997-03-05,880
1997-03-06,724
1997-03-07,640
1997-03-08,619
1997-03-09,644
1997-03-10,14900
1997-03-11,12400
1997-03-12,17500
1997-03-13,7330
1997-03-14,3400
1997-03-15,2290
1997-03-16,1900
1997-03-17,1750
1997-03-18,1610
1997-03-19,1420
1997-03-20,1260
1997-03-21,1160
1997-03-22,1080
1997-03-23,992
1997-03-24,931
1997-03-25,931
1997-03-26,966
1997-03-27,852
1997-03-28,805
1997-03-29,754
1997-03-30,736
1997-03-31,701
1997-04-01,698
1997-04-02,725
1997-04-03,843
1997-04-04,1240
1997-04-05,1800
1997-04-06,1130
1997-04-07,789
1997-04-08,696
1997-04-09,661
1997-04-10,657
1997-04-11,666
1997-04-12,639
1997-04-13,578
1997-04-14,549
1997-04-15,533
1997-04-16,521
1997-04-17,509
1997-04-18,508
1997-04-19,519
1997-04-20,529
1997-04-21,492
1997-04-22,487
1997-04-23,452
1997-04-24,423
1997-04-25,1600
1997-04-26,3710
1997-04-27,1630
1997-04-28,912
1997-04-29,691
1997-04-30,564
1997-05-01,479
1997-05-02,393
1997-05-03,358
1997-05-04,353
1997-05-05,325
1997-05-06,297
1997-05-07,292
1997-05-08,297
1997-05-09,411
1997-05-10,455
1997-05-11,369
1997-05-12,322
1997-05-13,294
1997-05-14,287
1997-05-15,365
1997-05-16,389
1997-05-17,312
1997-05-18,245
1997-05-19,213
1997-05-20,232
1997-05-21,345
1997-05-22,265
1997-05-23,277
1997-05-24,367
1997-05-25,369
1997-05-26,282
1997-05-27,213
1997-05-28,180
1997-05-29,161
1997-05-30,180
1997-05-31,249
1997-06-01,173
1997-06-02,148
1997-06-03,145
1997-06-04,111
1997-06-05,85
1997-06-06,82
1997-06-07,590
1997-06-08,684
1997-06-09,931
1997-06-10,724
1997-06-11,798
1997-06-12,1430
1997-06-13,922
1997-06-14,567
1997-06-15,439
1997-06-16,393
1997-06-17,428
1997-06-18,382
1997-06-19,307
1997-06-20,261
1997-06-21,243
1997-06-22,29300
1997-06-23,78100
1997-06-24,7710
1997-06-25,3900
1997-06-26,3160
1997-06-27,2140
1997-06-28,1740
1997-06-29,1460
1997-06-30,1240
1997-07-01,1110
1997-07-02,1000
1997-07-03,920
1997-07-04,845
1997-07-05,796
1997-07-06,762
1997-07-07,719
1997-07-08,688
1997-07-09,658
1997-07-10,627
1997-07-11,619
1997-07-12,603
1997-07-13,580
1997-07-14,563
1997-07-15,550
1997-07-16,531
1997-07-17,509
1997-07-18,483
1997-07-19,484
1997-07-20,470
1997-07-21,450
1997-07-22,420
1997-07-23,380
1997-07-24,360
1997-07-25,330
1997-07-26,310
1997-07-27,287
1997-07-28,257
1997-07-29,250
1997-07-30,255
1997-07-31,273
1997-08-01,254
1997-08-02,241
1997-08-03,233
1997-08-04,222
1997-08-05,221
1997-08-06,221
1997-08-07,220
1997-08-08,374
1997-08-09,321
1997-08-10,262
1997-08-11,313
1997-08-12,260
1997-08-13,219
1997-08-14,205
1997-08-15,194
1997-08-16,211
1997-08-17,211
