"Dates","Flow_cfs"
1910-08-01,1180
1910-08-02,1180
1910-08-03,1100
1910-08-04,1020
1910-08-05,940
1910-08-06,940
1910-08-07,940
1910-08-08,965
1910-08-09,965
1910-08-10,890
1910-08-11,890
1910-08-12,890
1910-08-13,1020
1910-08-14,940
1910-08-15,965
1910-08-16,890
1910-08-17,720
1910-08-18,720
1910-08-19,650
1910-08-20,650
1910-08-21,650
1910-08-22,650
1910-08-23,650
1910-08-24,650
1910-08-25,650
1910-08-26,580
1910-08-27,555
1910-08-28,535
1910-08-29,510
1910-08-30,485
1910-08-31,465
1910-09-01,465
1910-09-02,465
1910-09-03,465
1910-09-04,465
1910-09-05,465
1910-09-06,465
1910-09-07,415
1910-09-08,415
1910-09-09,415
1910-09-10,415
1910-09-11,465
1910-09-12,465
1910-09-13,465
1910-09-14,465
1910-09-15,415
1910-09-16,415
1910-09-17,465
1910-09-18,520
1910-09-19,520
1910-09-20,520
1910-09-21,720
1910-09-22,965
1910-09-23,965
1910-09-24,965
1910-09-25,940
1910-09-26,890
1910-09-27,720
1910-09-28,650
1910-09-29,650
1910-09-30,580
1910-10-01,520
1910-10-02,520
1910-10-03,520
1910-10-04,520
1910-10-05,520
1910-10-06,465
1910-10-07,465
1910-10-08,465
1910-10-09,465
1910-10-10,465
1910-10-11,465
1910-10-12,465
1910-10-13,465
1910-10-14,415
1910-10-15,415
1910-10-16,415
1910-10-17,415
1910-10-18,465
1910-10-19,465
1910-10-20,465
1910-10-21,465
1910-10-22,415
1910-10-23,415
1910-10-24,415
1910-10-25,415
1910-10-26,465
1910-10-27,465
1910-10-28,415
1910-10-29,415
1910-10-30,415
1910-10-31,415
1910-11-01,415
1910-11-02,415
1910-11-03,415
1910-11-04,465
1910-11-05,465
1910-11-06,465
1910-11-07,465
1910-11-08,415
1910-11-09,330
1910-11-10,330
1910-11-11,350
1910-11-12,350
1910-11-13,350
1910-11-14,370
1910-11-15,370
1910-11-16,370
1910-11-17,370
1910-11-18,370
1910-11-19,370
1910-11-20,370
1910-11-21,392
1910-11-22,392
1910-11-23,415
1910-11-24,415
1910-11-25,392
1910-11-26,415
1910-11-27,440
1910-11-28,465
1910-11-29,465
1910-11-30,415
1911-06-01,3170
1911-06-02,3810
1911-06-03,3430
1911-06-04,3810
1911-06-05,3430
1911-06-06,3430
1911-06-07,3680
1911-06-08,4330
1911-06-09,4330
1911-06-10,3810
1911-06-11,4330
1911-06-12,4850
1911-06-13,6020
1911-06-14,6410
1911-06-15,5630
1911-06-16,5110
1911-06-17,4980
1911-06-18,5370
1911-06-19,5370
1911-06-20,4980
1911-06-21,5370
1911-06-22,5110
1911-06-23,4980
1911-06-24,4200
1911-06-25,3680
1911-06-26,3430
1911-06-27,3070
1911-06-28,3550
1911-06-29,3190
1911-06-30,2950
1911-07-01,3070
1911-07-02,3070
1911-07-03,2830
1911-07-04,2950
1911-07-05,3190
1911-07-06,3550
1911-07-07,3550
1911-07-08,3810
1911-07-09,3070
1911-07-10,2470
1911-07-11,2590
1911-07-12,2590
1911-07-13,2230
1911-07-14,2470
1911-07-15,2230
1911-07-16,2350
1911-07-17,2590
1911-07-18,2590
1911-07-19,2590
1911-07-20,2230
1911-07-21,2470
1911-07-22,2350
1911-07-23,2230
1911-07-24,2110
1911-07-25,1990
1911-07-26,2110
1911-07-27,2230
1911-07-28,2110
1911-07-29,1870
1911-07-30,1760
1911-07-31,1520
1911-08-01,1760
1911-08-02,1870
1911-08-03,1650
1911-08-04,1430
1911-08-05,1540
1911-08-06,1870
1911-08-07,1870
1911-08-08,1760
1911-08-09,1650
1911-08-10,1540
1911-08-11,1650
1911-08-12,1430
1911-08-13,1200
1911-08-14,1110
1911-08-15,1200
1911-08-16,1240
1911-08-17,1200
1911-08-18,1240
1911-08-19,1240
1911-08-20,1150
1911-08-21,1110
1911-08-22,955
1911-08-23,955
1911-08-24,920
1911-08-25,780
1911-08-26,720
1911-08-27,670
1911-08-28,720
1911-08-29,635
1911-08-30,645
1911-08-31,635
1911-09-01,670
1911-09-02,670
1911-09-03,670
1911-09-04,720
1911-09-05,720
1911-09-06,750
1911-09-07,750
1911-09-08,695
1911-09-09,695
1911-09-10,620
1911-09-11,645
1911-09-12,620
1911-09-13,570
1911-09-14,595
1911-09-15,545
1911-09-16,570
1911-09-17,495
1911-09-18,520
1911-09-19,520
1911-09-20,520
1911-09-21,495
1911-09-22,445
1911-09-23,411
1911-09-24,470
1911-09-25,495
1911-09-26,520
1911-09-27,470
1911-09-28,520
1911-09-29,470
1911-09-30,420
1911-10-01,445
1911-10-02,445
1911-10-03,445
1911-10-04,398
1911-10-05,352
1911-10-06,375
1911-10-07,398
1911-10-08,420
1911-10-09,398
1911-10-10,352
1911-10-11,375
1911-10-12,375
1911-10-13,375
1911-10-14,375
1911-10-15,375
1911-10-16,352
1911-10-17,352
1911-10-18,375
1911-10-19,352
1911-10-20,310
1911-10-21,352
1911-10-22,375
1911-10-23,375
1911-10-24,375
1911-10-25,375
1911-10-26,375
1911-10-27,249
1911-10-28,352
1911-10-29,340
1911-10-30,330
1911-10-31,320
1911-11-01,320
1911-11-02,310
1911-11-03,310
1911-11-04,300
1911-11-05,300
1911-11-06,290
1911-11-07,330
1911-11-08,326
1911-11-09,322
1911-11-10,322
1911-11-11,322
1911-11-12,300
1911-11-13,300
1911-11-14,300
1911-11-15,300
1911-11-16,300
1911-11-17,300
1911-11-18,300
1911-11-19,300
1911-11-20,300
1911-11-21,300
1911-11-22,300
1911-11-23,300
1911-11-24,300
1911-11-25,300
1911-11-26,300
1911-11-27,300
1911-11-28,300
1911-11-29,300
1911-11-30,300
1911-12-01,250
1911-12-02,250
1911-12-03,250
1911-12-04,250
1911-12-05,250
1911-12-06,250
1911-12-07,250
1911-12-08,250
1911-12-09,250
1911-12-10,250
1911-12-11,250
1911-12-12,250
1911-12-13,250
1911-12-14,250
1911-12-15,250
1911-12-16,250
1911-12-17,250
1911-12-18,250
1911-12-19,250
1911-12-20,250
1911-12-21,250
1911-12-22,250
1911-12-23,250
1911-12-24,250
1911-12-25,250
1911-12-26,250
1911-12-27,250
1911-12-28,250
