"Dates","Flow_cfs"
1909-03-01,1300
1909-03-02,1060
1909-03-03,950
1909-03-04,860
1909-03-05,830
1909-03-06,810
1909-03-07,780
1909-03-08,760
1909-03-09,750
1909-03-10,750
1909-03-11,760
1909-03-12,770
1909-03-13,800
1909-03-14,830
1909-03-15,858
1909-03-16,979
1909-03-17,979
1909-03-18,979
1909-03-19,938
1909-03-20,898
1909-03-21,820
1909-03-22,820
1909-03-23,938
1909-03-24,979
1909-03-25,1110
1909-03-26,1290
1909-03-27,1480
1909-03-28,1530
1909-03-29,1580
1909-03-30,1480
1909-03-31,1480
1909-04-01,1430
1909-04-02,1430
1909-04-03,1430
1909-04-04,1570
1909-04-05,1510
1909-04-06,1440
1909-04-07,1440
1909-04-08,1540
1909-04-09,1710
1909-04-10,1820
1909-04-11,1850
1909-04-12,2090
1909-04-13,2220
1909-04-14,2250
1909-04-15,2160
1909-04-16,2160
1909-04-17,2020
1909-04-18,2020
1909-04-19,2020
1909-04-20,2020
1909-04-21,1900
1909-04-22,1900
1909-04-23,2020
1909-04-24,2020
1909-04-25,2160
1909-04-26,2450
1909-04-27,2610
1909-04-28,2610
1909-04-29,2450
1909-04-30,2300
1909-05-01,2300
1909-05-02,2610
1909-05-03,3350
1909-05-04,4510
1909-05-05,4770
1909-05-06,4250
1909-05-07,3770
1909-05-08,3350
1909-05-09,3150
1909-05-10,2960
1909-05-11,2780
1909-05-12,2610
1909-05-13,2610
1909-05-14,2780
1909-05-15,2960
1909-05-16,3150
1909-05-17,3150
1909-05-18,3150
1909-05-19,3350
1909-05-20,3350
1909-05-21,3150
1909-05-22,2960
1909-05-23,2960
1909-05-24,2960
1909-05-25,3350
1909-05-26,4250
1909-05-27,4770
1909-05-28,5600
1909-05-29,5600
1909-05-30,5030
1909-05-31,5300
1909-06-01,6200
1909-06-02,8460
1909-06-03,9180
1909-06-04,8460
1909-06-05,8100
1909-06-06,7420
1909-06-07,7110
1909-06-08,6800
1909-06-09,6200
1909-06-10,6500
1909-06-11,6800
1909-06-12,7110
1909-06-13,7110
1909-06-14,6200
1909-06-15,5900
1909-06-16,6200
1909-06-17,5900
1909-06-18,5600
1909-06-19,5600
1909-06-20,5600
1909-06-21,5030
1909-06-22,4770
1909-06-23,4510
1909-06-24,4000
1909-06-25,3770
1909-06-26,3550
1909-06-27,3550
1909-06-28,3350
1909-06-29,3150
1909-06-30,2960
1909-07-01,2960
1909-07-02,2960
1909-07-03,2960
1909-07-04,3150
1909-07-05,3150
1909-07-06,3150
1909-07-07,2960
1909-07-08,2780
1909-07-09,2780
1909-07-10,2780
1909-07-11,2780
1909-07-12,2610
1909-07-13,2450
1909-07-14,2450
1909-07-15,2020
1909-07-16,1900
1909-07-17,1790
1909-07-18,1680
1909-07-19,1480
1909-07-20,1380
1909-07-21,1380
1909-07-22,1290
1909-07-23,1380
1909-07-24,1380
1909-07-25,1290
1909-07-26,1200
1909-07-27,1110
1909-07-28,1200
1909-07-29,1200
1909-07-30,1200
1909-07-31,1110
1909-08-01,1110
1909-08-02,1020
1909-08-03,1020
1909-08-04,938
1909-08-05,938
1909-08-06,858
1909-08-07,782
1909-08-08,782
1909-08-09,782
1909-08-10,782
1909-08-11,710
1909-08-12,710
1909-08-13,710
1909-08-14,710
1909-08-15,642
1909-08-16,642
1909-08-17,642
1909-08-18,642
1909-08-19,642
1909-08-20,580
1909-08-21,580
1909-08-22,580
1909-08-23,518
1909-08-24,518
1909-08-25,518
1909-08-26,518
1909-08-27,642
1909-08-28,580
1909-08-29,580
1909-08-30,518
1909-08-31,518
1909-09-01,518
1909-09-02,518
1909-09-03,518
1909-09-04,518
1909-09-05,518
1909-09-06,518
1909-09-07,518
1909-09-08,518
1909-09-09,489
1909-09-10,489
1909-09-11,489
1909-09-12,489
1909-09-13,460
1909-09-14,435
1909-09-15,435
1909-09-16,435
1909-09-17,435
1909-09-18,435
1909-09-19,460
1909-09-20,460
1909-09-21,489
1909-09-22,518
1909-09-23,518
1909-09-24,460
1909-09-25,460
1909-09-26,460
1909-09-27,435
1909-09-28,410
1909-09-29,410
1909-09-30,460
1909-10-01,460
1909-10-02,460
1909-10-03,410
1909-10-04,410
1909-10-05,385
1909-10-06,385
1909-10-07,460
1909-10-08,460
1909-10-09,460
1909-10-10,460
1909-10-11,410
1909-10-12,410
1909-10-13,410
1909-10-14,410
1909-10-15,385
1909-10-16,385
1909-10-17,385
1909-10-18,360
1909-10-19,360
1909-10-20,360
1909-10-21,360
1909-10-22,360
1909-10-23,410
1909-10-24,410
1909-10-25,410
1909-10-26,410
1909-10-27,410
1909-10-28,410
1909-10-29,410
1909-10-30,410
1909-10-31,410
1909-11-01,460
1909-11-02,1290
1909-11-03,4250
1909-11-04,4770
1909-11-05,4250
1909-11-06,4000
1909-11-07,3150
1909-11-08,2300
1909-11-09,2020
1909-11-10,1790
1909-11-11,1580
1909-11-12,1480
1909-11-13,1380
1909-11-14,1200
1909-11-15,1020
1909-11-16,938
1909-11-17,1290
1909-11-18,1900
1909-11-19,3770
1909-11-20,4250
1909-11-21,3350
1909-11-22,4250
1909-11-23,15000
1909-11-24,18800
1909-11-25,9920
1909-11-26,7750
1909-11-27,6200
1909-11-28,5600
1909-11-29,6800
1909-11-30,13900
1909-12-01,10200
1909-12-02,7730
1909-12-03,6210
1909-12-04,5100
1909-12-05,4150
1909-12-06,3540
1909-12-07,3150
1909-12-08,2800
1909-12-09,2640
1909-12-10,2330
1909-12-11,2180
1909-12-12,2330
1909-12-13,2480
1909-12-14,2330
1909-12-15,2180
1909-12-16,2030
1909-12-17,1890
1909-12-18,1890
1909-12-19,1760
1909-12-20,1510
1909-12-21,1400
1909-12-22,1190
1909-12-23,1190
1909-12-24,1090
1909-12-25,1090
1909-12-26,1090
1909-12-27,1000
1909-12-28,920
1909-12-29,920
1909-12-30,920
1909-12-31,850
1910-01-01,890
1910-01-02,815
1910-01-03,815
1910-01-04,815
1910-01-05,815
1910-01-06,740
1910-01-07,740
1910-01-08,740
1910-01-09,740
1910-01-10,740
1910-01-11,740
1910-01-12,740
1910-01-13,680
1910-01-14,680
1910-01-15,680
1910-01-16,680
1910-01-17,680
1910-01-18,740
1910-01-19,740
1910-01-20,740
1910-01-21,740
1910-01-22,740
1910-01-23,1570
1910-01-24,2260
1910-01-25,2420
1910-01-26,2260
1910-01-27,1960
1910-01-28,1830
1910-01-29,1700
1910-01-30,1700
1910-01-31,1700
1910-02-01,1570
1910-02-02,1450
1910-02-03,1240
1910-02-04,1140
1910-02-05,1060
1910-02-06,1140
1910-02-07,1140
1910-02-08,1060
1910-02-09,1060
1910-02-10,1060
1910-02-11,970
1910-02-12,970
1910-02-13,970
1910-02-14,970
1910-02-15,890
1910-02-16,890
1910-02-17,890
1910-02-18,890
1910-02-19,815
1910-02-20,815
1910-02-21,815
1910-02-22,740
1910-02-23,740
1910-02-24,815
1910-02-25,815
1910-02-26,815
1910-02-27,890
1910-02-28,890
1910-03-01,1140
1910-03-02,2420
1910-03-03,5730
1910-03-04,5460
1910-03-05,4230
1910-03-06,3880
1910-03-07,3230
1910-03-08,2670
1910-03-09,2330
1910-03-10,2180
1910-03-11,2500
1910-03-12,2840
1910-03-13,3440
1910-03-14,4340
1910-03-15,5080
1910-03-16,5600
1910-03-17,6410
1910-03-18,6690
1910-03-19,7820
1910-03-20,9600
1910-03-21,10200
1910-03-22,9000
1910-03-23,7820
1910-03-24,6970
1910-03-25,5870
1910-03-26,5340
1910-03-27,4580
1910-03-28,4110
1910-03-29,3650
1910-03-30,3230
1910-03-31,3030
1910-04-01,3030
1910-04-02,3230
1910-04-03,2840
1910-04-04,2840
1910-04-05,2670
1910-04-06,2670
1910-04-07,2840
1910-04-08,3030
1910-04-09,3030
1910-04-10,3230
1910-04-11,3230
1910-04-12,3880
1910-04-13,4340
1910-04-14,3880
1910-04-15,3440
1910-04-16,3230
1910-04-17,3440
1910-04-18,3880
1910-04-19,4830
1910-04-20,6970
1910-04-21,6690
1910-04-22,6410
1910-04-23,6690
1910-04-24,7820
1910-04-25,9000
1910-04-26,8400
1910-04-27,8110
1910-04-28,7530
1910-04-29,6410
1910-04-30,5870
1910-05-01,4830
1910-05-02,4580
1910-05-03,4110
1910-05-04,4110
1910-05-05,4340
1910-05-06,4580
1910-05-07,5340
1910-05-08,6970
1910-05-09,7820
1910-05-10,9000
1910-05-11,9600
1910-05-12,8110
1910-05-13,7250
1910-05-14,6690
1910-05-15,5600
1910-05-16,5080
1910-05-17,4830
1910-05-18,4580
1910-05-19,5080
1910-05-20,4830
1910-05-21,4580
1910-05-22,4580
1910-05-23,5080
1910-05-24,5870
1910-05-25,6970
1910-05-26,6140
1910-05-27,5600
1910-05-28,5340
1910-05-29,4830
1910-05-30,4580
1910-05-31,4830
1910-06-01,5600
1910-06-02,5870
1910-06-03,5080
1910-06-04,4340
1910-06-05,4110
1910-06-06,4110
1910-06-07,3650
1910-06-08,3230
1910-06-09,3350
1910-06-10,3150
1910-06-11,3570
1910-06-12,4750
1910-06-13,4030
1910-06-14,3570
1910-06-15,3350
1910-06-16,3150
1910-06-17,3150
1910-06-18,2960
1910-06-19,3150
