"Dates","Flow_cfs"
1936-04-01,2410
1936-04-02,1640
1936-04-03,2100
1936-04-04,2100
1936-04-05,1650
1936-04-06,1440
1936-04-07,2410
1936-04-08,2140
1936-04-09,2180
1936-04-10,2500
1936-04-11,2780
1936-04-12,2980
1936-04-13,3180
1936-04-14,3280
1936-04-15,3180
1936-04-16,2980
1936-04-17,2780
1936-04-18,2780
1936-04-19,2410
1936-04-20,1880
1936-04-21,1760
1936-04-22,1440
1936-04-23,1330
1936-04-24,1080
1936-04-25,980
1936-04-26,677
1936-04-27,755
1936-04-28,792
1936-04-29,695
1936-04-30,792
1936-05-01,731
1936-05-02,980
1936-05-03,948
1936-05-04,948
1936-05-05,1190
1936-05-06,1560
1936-05-07,1340
1936-05-08,1220
1936-05-09,980
1936-05-10,624
1936-05-11,695
1936-05-12,767
1936-05-13,830
1936-05-14,948
1936-05-15,792
1936-05-16,689
1936-05-17,671
1936-05-18,642
1936-05-19,701
1936-05-20,653
1936-05-21,476
1936-05-22,466
1936-05-23,620
1936-05-24,700
1936-05-25,420
1936-05-26,500
1936-05-27,800
1936-05-28,720
1936-05-29,520
1936-05-30,410
1936-05-31,400
1936-06-01,440
1936-06-02,580
1936-06-03,560
1936-06-04,520
1936-06-05,520
1936-06-06,550
1936-06-07,470
1936-06-08,400
1936-06-09,580
1936-06-10,530
1936-06-11,520
1936-06-12,481
1936-06-13,412
1936-06-14,385
1936-06-15,301
1936-06-16,315
1936-06-17,667
1936-06-18,401
1936-06-19,333
1936-06-20,284
1936-06-21,262
1936-06-22,284
1936-06-23,338
1936-06-24,271
1936-06-25,380
1936-06-26,298
1936-06-27,297
1936-06-28,250
1936-06-29,242
1936-06-30,262
1936-07-01,246
1936-07-02,306
1936-07-03,254
1936-07-04,280
1936-07-05,280
1936-07-06,262
1936-07-07,242
1936-07-08,250
1936-07-09,254
1936-07-10,352
1936-07-11,380
1936-07-12,254
1936-07-13,297
1936-07-14,310
1936-07-15,280
1936-07-16,238
1936-07-17,221
1936-07-18,225
1936-07-19,190
1936-07-20,179
1936-07-21,158
1936-07-22,176
1936-07-23,301
1936-07-24,187
1936-07-25,162
1936-07-26,176
1936-07-27,427
1936-07-28,254
1936-07-29,229
1936-07-30,217
1936-07-31,209
1936-08-01,213
1936-08-02,229
1936-08-03,194
1936-08-04,148
1936-08-05,183
1936-08-06,179
1936-08-07,187
1936-08-08,158
1936-08-09,144
1936-08-10,179
1936-08-11,118
1936-08-12,134
1936-08-13,141
1936-08-14,112
1936-08-15,115
1936-08-16,138
1936-08-17,125
1936-08-18,118
1936-08-19,293
1936-08-20,203
1936-08-21,202
1936-08-22,346
1936-08-23,391
1936-08-24,183
1936-08-25,154
1936-08-26,261
1936-08-27,194
1936-08-28,312
1936-08-29,325
1936-08-30,483
1936-08-31,570
1936-09-01,571
1936-09-02,297
1936-09-03,346
1936-09-04,326
1936-09-05,310
1936-09-06,350
1936-09-07,301
1936-09-08,315
1936-09-09,361
1936-09-10,478
1936-09-11,396
1936-09-12,542
1936-09-13,315
1936-09-14,310
1936-09-15,455
1936-09-16,585
1936-09-17,435
1936-09-18,329
1936-09-19,310
1936-09-20,301
1936-09-21,292
1936-09-22,385
1936-09-23,358
1936-09-24,557
1936-09-25,680
1936-09-26,993
1936-09-27,980
1936-09-28,648
1936-09-29,410
1936-09-30,445
1936-10-01,841
1936-10-02,624
1936-10-03,292
1936-10-04,310
1936-10-05,341
1936-10-06,437
1936-10-07,381
1936-10-08,423
1936-10-09,371
1936-10-10,594
1936-10-11,575
1936-10-12,548
1936-10-13,915
1936-10-14,886
1936-10-15,948
1936-10-16,1260
1936-10-17,1150
1936-10-18,835
1936-10-19,721
1936-10-20,551
1936-10-21,877
1936-10-22,913
1936-10-23,652
1936-10-24,604
1936-10-25,497
1936-10-26,671
1936-10-27,710
1936-10-28,680
1936-10-29,634
1936-10-30,537
1936-10-31,425
1936-11-01,425
1936-11-02,682
1936-11-03,1100
1936-11-04,1440
1936-11-05,1070
1936-11-06,1140
1936-11-07,1120
1936-11-08,508
1936-11-09,562
1936-11-10,662
1936-11-11,613
1936-11-12,521
1936-11-13,492
1936-11-14,642
1936-11-15,415
1936-11-16,585
1936-11-17,672
1936-11-18,662
1936-11-19,832
1936-11-20,930
1936-11-21,613
1936-11-22,395
1936-11-23,629
1936-11-24,630
1936-11-25,625
1936-11-26,416
1936-11-27,242
1936-11-28,361
1936-11-29,361
1936-11-30,319
1936-12-01,280
1936-12-02,476
1936-12-03,425
1936-12-04,613
1936-12-05,440
1936-12-06,315
1936-12-07,359
1936-12-08,374
1936-12-09,471
1936-12-10,650
1936-12-11,546
1936-12-12,513
1936-12-13,473
1936-12-14,454
1936-12-15,585
1936-12-16,489
1936-12-17,573
1936-12-18,807
1936-12-19,536
1936-12-20,419
1936-12-21,376
1936-12-22,461
1936-12-23,504
1936-12-24,596
1936-12-25,562
1936-12-26,1520
1936-12-27,2780
1936-12-28,2780
1936-12-29,2410
1936-12-30,2590
1936-12-31,2680
1937-01-01,3180
1937-01-02,3080
1937-01-03,2230
1937-01-04,2100
1937-01-05,1320
1937-01-06,652
1937-01-07,910
1937-01-08,2000
1937-01-09,3680
1937-01-10,3780
1937-01-11,3080
1937-01-12,2360
1937-01-13,1480
1937-01-14,1880
1937-01-15,1680
1937-01-16,1300
1937-01-17,1020
1937-01-18,1240
1937-01-19,942
1937-01-20,874
1937-01-21,998
1937-01-22,562
1937-01-23,550
1937-01-24,445
1937-01-25,519
1937-01-26,525
1937-01-27,540
1937-01-28,540
1937-01-29,510
1937-01-30,466
1937-01-31,831
1937-02-01,1800
1937-02-02,1320
1937-02-03,799
1937-02-04,1110
1937-02-05,888
1937-02-06,630
1937-02-07,613
1937-02-08,770
1937-02-09,1680
1937-02-10,2000
1937-02-11,1220
1937-02-12,1050
1937-02-13,1880
1937-02-14,1960
1937-02-15,2220
1937-02-16,1690
1937-02-17,1220
1937-02-18,1440
1937-02-19,1020
1937-02-20,980
1937-02-21,1210
1937-02-22,3480
1937-02-23,3780
1937-02-24,2880
1937-02-25,1500
1937-02-26,1250
1937-02-27,1000
1937-02-28,882
1937-03-01,927
1937-03-02,962
1937-03-03,877
1937-03-04,1830
1937-03-05,2410
1937-03-06,2500
1937-03-07,1680
1937-03-08,1760
1937-03-09,2140
1937-03-10,1450
1937-03-11,1200
1937-03-12,950
1937-03-13,875
1937-03-14,737
1937-03-15,790
1937-03-16,800
1937-03-17,820
1937-03-18,800
1937-03-19,737
1937-03-20,785
1937-03-21,1010
1937-03-22,935
1937-03-23,758
1937-03-24,980
