"Dates","Flow_cfs"
1928-10-01,280
1928-10-02,280
1928-10-03,265
1928-10-04,275
1928-10-05,270
1928-10-06,265
1928-10-07,265
1928-10-08,265
1928-10-09,260
1928-10-10,255
1928-10-11,250
1928-10-12,245
1928-10-13,245
1928-10-14,245
1928-10-15,236
1928-10-16,236
1928-10-17,245
1928-10-18,236
1928-10-19,222
1928-10-20,218
1928-10-21,208
1928-10-22,222
1928-10-23,213
1928-10-24,213
1928-10-25,213
1928-10-26,213
1928-10-27,213
1928-10-28,218
1928-10-29,222
1928-10-30,226
1928-10-31,231
1928-11-01,545
1928-11-02,950
1928-11-03,950
1928-11-04,910
1928-11-05,650
1928-11-06,480
1928-11-07,422
1928-11-08,395
1928-11-09,362
1928-11-10,356
1928-11-11,351
1928-11-12,346
1928-11-13,340
1928-11-14,351
1928-11-15,373
1928-11-16,545
1928-11-17,685
1928-11-18,1910
1928-11-19,2260
1928-11-20,1560
1928-11-21,1030
1928-11-22,545
1928-11-23,510
1928-11-24,1030
1928-11-25,1560
1928-11-26,1420
1928-11-27,910
1928-11-28,830
1928-11-29,720
1928-11-30,685
1928-12-01,650
1928-12-02,615
1928-12-03,580
1928-12-04,560
1928-12-05,545
1928-12-06,480
1928-12-07,480
1928-12-08,450
1928-12-09,450
1928-12-10,450
1928-12-11,450
1928-12-12,450
1928-12-13,910
1928-12-14,950
1928-12-15,1270
1928-12-16,1190
1928-12-17,1110
1928-12-18,1110
1928-12-19,950
1928-12-20,755
1928-12-21,720
1928-12-22,685
1928-12-23,650
1928-12-24,615
1928-12-25,580
1928-12-26,545
1928-12-27,480
1928-12-28,510
1928-12-29,615
1928-12-30,580
1928-12-31,545
1929-01-01,510
1929-01-02,510
1929-01-03,510
1929-01-04,1420
1929-01-05,1350
1929-01-06,1110
1929-01-07,990
1929-01-08,870
1929-01-09,790
1929-01-10,615
1929-01-11,580
1929-01-12,615
1929-01-13,580
1929-01-14,580
1929-01-15,545
1929-01-16,580
1929-01-17,580
1929-01-18,580
1929-01-19,545
1929-01-20,580
1929-01-21,545
1929-01-22,580
1929-01-23,580
1929-01-24,755
1929-01-25,755
1929-01-26,720
1929-01-27,685
1929-01-28,545
1929-01-29,545
1929-01-30,450
1929-01-31,422
1929-02-01,395
1929-02-02,395
1929-02-03,395
1929-02-04,422
1929-02-05,422
1929-02-06,580
1929-02-07,580
1929-02-08,615
1929-02-09,615
1929-02-10,580
1929-02-11,510
1929-02-12,422
1929-02-13,422
1929-02-14,480
1929-02-15,545
1929-02-16,650
1929-02-17,580
1929-02-18,580
1929-02-19,545
1929-02-20,510
1929-02-21,510
1929-02-22,510
1929-02-23,510
1929-02-24,510
1929-02-25,450
1929-02-26,510
1929-02-27,510
1929-02-28,510
1929-03-01,510
1929-03-02,510
1929-03-03,510
1929-03-04,510
1929-03-05,510
1929-03-06,480
1929-03-07,480
1929-03-08,480
1929-03-09,450
1929-03-10,450
1929-03-11,450
1929-03-12,1350
1929-03-13,3100
1929-03-14,1700
1929-03-15,1190
1929-03-16,910
1929-03-17,755
1929-03-18,755
1929-03-19,720
1929-03-20,1840
1929-03-21,990
1929-03-22,685
1929-03-23,545
1929-03-24,545
1929-03-25,545
1929-03-26,510
1929-03-27,510
1929-03-28,580
1929-03-29,1770
1929-03-30,3950
1929-03-31,4710
1929-04-01,4390
1929-04-02,3750
1929-04-03,3550
1929-04-04,3830
1929-04-05,3550
1929-04-06,2760
1929-04-07,1840
1929-04-08,1770
1929-04-09,2370
1929-04-10,2960
1929-04-11,3550
1929-04-12,2790
1929-04-13,2030
1929-04-14,1270
1929-04-15,1190
1929-04-16,1030
1929-04-17,870
1929-04-18,790
1929-04-19,790
1929-04-20,755
1929-04-21,755
1929-04-22,790
1929-04-23,1420
1929-04-24,1560
1929-04-25,1560
1929-04-26,1420
1929-04-27,1270
1929-04-28,1110
1929-04-29,950
1929-04-30,1770
1929-05-01,1420
1929-05-02,910
1929-05-03,830
1929-05-04,755
1929-05-05,720
1929-05-06,650
1929-05-07,650
1929-05-08,2050
1929-05-09,685
1929-05-10,650
1929-05-11,650
1929-05-12,12200
1929-05-13,14400
1929-05-14,12300
1929-05-15,9140
1929-05-16,12200
1929-05-17,7950
1929-05-18,11900
1929-05-19,7880
1929-05-20,5900
1929-05-21,5070
1929-05-22,5030
1929-05-23,5070
1929-05-24,5030
1929-05-25,4510
1929-05-26,3500
1929-05-27,1700
1929-05-28,1910
1929-05-29,2120
1929-05-30,3550
1929-05-31,10800
1929-06-01,15400
1929-06-02,13400
1929-06-03,9280
1929-06-04,5450
1929-06-05,4470
1929-06-06,4550
1929-06-07,4110
1929-06-08,3700
1929-06-09,3300
1929-06-10,2820
1929-06-11,2400
1929-06-12,2190
1929-06-13,1770
1929-06-14,1560
1929-06-15,1350
1929-06-16,1270
1929-06-17,1190
1929-06-18,1110
1929-06-19,1030
1929-06-20,950
1929-06-21,870
1929-06-22,830
1929-06-23,790
1929-06-24,1980
1929-06-25,2820
1929-06-26,2940
1929-06-27,3250
1929-06-28,3700
1929-06-29,3750
1929-06-30,3700
1929-07-01,2580
1929-07-02,1910
1929-07-03,1700
1929-07-04,1630
1929-07-05,1560
1929-07-06,1700
1929-07-07,2820
1929-07-08,2260
1929-07-09,1350
1929-07-10,1190
1929-07-11,1030
1929-07-12,870
1929-07-13,755
1929-07-14,1030
1929-07-15,950
1929-07-16,910
1929-07-17,830
1929-07-18,685
1929-07-19,580
1929-07-20,580
1929-07-21,580
1929-07-22,580
1929-07-23,545
1929-07-24,545
1929-07-25,545
1929-07-26,650
1929-07-27,755
1929-07-28,650
1929-07-29,545
1929-07-30,480
1929-07-31,422
1929-08-01,340
1929-08-02,305
1929-08-03,395
1929-08-04,395
1929-08-05,370
1929-08-06,345
1929-08-07,325
1929-08-08,320
1929-08-09,310
1929-08-10,310
1929-08-11,310
1929-08-12,310
1929-08-13,300
1929-08-14,300
1929-08-15,300
1929-08-16,290
1929-08-17,290
1929-08-18,290
1929-08-19,280
1929-08-20,280
1929-08-21,275
1929-08-22,270
1929-08-23,260
1929-08-24,250
1929-08-25,240
1929-08-26,240
1929-08-27,240
1929-08-28,230
1929-08-29,230
1929-08-30,230
1929-08-31,230
1929-09-01,230
1929-09-02,230
1929-09-03,230
1929-09-04,230
1929-09-05,230
1929-09-06,230
1929-09-07,510
1929-09-08,1350
1929-09-09,2260
1929-09-10,6350
1929-09-11,6470
1929-09-12,5950
1929-09-13,5650
1929-09-14,5230
1929-09-15,4790
1929-09-16,4510
1929-09-17,4110
1929-09-18,3750
1929-09-19,2050
1929-09-20,1770
1929-09-21,1630
1929-09-22,1490
1929-09-23,1350
1929-09-24,1110
1929-09-25,910
1929-09-26,870
1929-09-27,830
1929-09-28,755
1929-09-29,685
1929-09-30,650
1929-10-01,615
1929-10-02,580
1929-10-03,580
1929-10-04,580
1929-10-05,580
1929-10-06,515
1929-10-07,450
1929-10-08,422
1929-10-09,373
1929-10-10,356
1929-10-11,450
1929-10-12,510
1929-10-13,2260
1929-10-14,2260
1929-10-15,1770
1929-10-16,1630
1929-10-17,1270
