"Dates","Flow_cfs"
1944-04-15,395
1944-04-16,375
1944-04-17,346
1944-04-18,324
1944-04-19,307
1944-04-20,303
1944-04-21,320
1944-04-22,346
1944-04-23,370
1944-04-24,360
1944-04-25,355
1944-04-26,342
1944-04-27,338
1944-04-28,342
1944-04-29,421
1944-04-30,426
1944-05-01,410
1944-05-02,360
1944-05-03,342
1944-05-04,333
1944-05-05,324
1944-05-06,320
1944-05-07,328
1944-05-08,324
1944-05-09,333
1944-05-10,337
1944-05-11,342
1944-05-12,351
1944-05-13,346
1944-05-14,342
1944-05-15,346
1944-05-16,351
1944-05-17,360
1944-05-18,390
1944-05-19,410
1944-05-20,437
1944-05-21,454
1944-05-22,421
1944-05-23,390
1944-05-24,375
1944-05-25,365
1944-05-26,360
1944-05-27,370
1944-05-28,380
1944-05-29,370
1944-05-30,380
1944-05-31,538
1944-06-01,747
1944-06-02,873
1944-06-03,733
1944-06-04,686
1944-06-05,610
1944-06-06,544
1944-06-07,532
1944-06-08,556
1944-06-09,666
1944-06-10,653
1944-06-11,616
1944-06-12,574
1944-06-13,574
1944-06-14,562
1944-06-15,526
1944-06-16,482
1944-06-17,438
1944-06-18,385
1944-06-19,375
1944-06-20,342
1944-06-21,498
1944-06-22,574
1944-06-23,598
1944-06-24,598
1944-06-25,646
1944-06-26,646
1944-06-27,634
1944-06-28,640
1944-06-29,672
1944-06-30,705
1944-07-01,719
1944-07-02,747
1944-07-03,782
1944-07-04,775
1944-07-05,775
1944-07-06,761
1944-07-07,719
1944-07-08,698
1944-07-09,672
1944-07-10,660
1944-07-11,850
1944-07-12,1080
1944-07-13,1180
1944-07-14,1190
1944-07-15,1180
1944-07-16,1160
1944-07-17,1120
1944-07-18,1120
1944-07-19,1120
1944-07-20,1160
1944-07-21,1190
1944-07-22,1220
1944-07-23,1200
1944-07-24,1190
1944-07-25,1200
1944-07-26,1170
1944-07-27,1050
1944-07-28,973
1944-07-29,965
1944-07-30,957
1944-07-31,949
1944-08-01,941
1944-08-02,918
1944-08-03,949
1944-08-04,1050
1944-08-05,1090
1944-08-06,1130
