"Dates","Flow_cfs"
1977-04-20,33
1977-04-21,54
1977-04-22,57
1977-04-23,72
1977-04-24,77
1977-04-25,107
1977-04-26,70
1977-04-27,55
1977-04-28,57
1977-04-29,59
1977-04-30,54
1977-05-01,104
1977-05-02,128
1977-05-03,116
1977-05-04,99
1977-05-05,103
1977-05-06,139
1977-05-07,126
1977-05-08,122
1977-05-09,161
1977-05-10,144
1977-05-11,140
1977-05-12,174
1977-05-13,179
1977-05-14,174
1977-05-15,193
1977-05-16,200
1977-05-17,180
1977-05-18,174
1977-05-19,174
1977-05-20,170
1977-05-21,162
1977-05-22,183
1977-05-23,188
1977-05-24,146
1977-05-25,126
1977-05-26,138
1977-05-27,163
1977-05-28,88
1977-05-29,71
1977-05-30,89
1977-05-31,97
1977-06-01,118
1977-06-02,135
1977-06-03,111
1977-06-04,110
1977-06-05,134
1977-06-06,132
1977-06-07,182
1977-06-08,151
1977-06-09,124
1977-06-10,188
1977-06-11,157
1977-06-12,111
1977-06-13,90
1977-06-14,113
1977-06-15,110
1977-06-16,111
1977-06-17,129
1977-06-18,105
1977-06-19,172
1977-06-20,159
1977-06-21,210
1977-06-22,141
1977-06-23,100
1977-06-24,87
1977-06-25,120
1977-06-26,143
1977-06-27,130
1977-06-28,131
1977-06-29,128
1977-06-30,121
1977-07-01,129
1977-07-02,113
1977-07-03,112
1977-07-04,113
1977-07-05,111
1977-07-06,109
1977-07-07,104
1977-07-08,94
1977-07-09,104
1977-07-10,122
1977-07-11,124
1977-07-12,108
1977-07-13,96
1977-07-14,90
1977-07-15,89
1977-07-16,122
1977-07-17,112
1977-07-18,117
1977-07-19,104
1977-07-20,101
1977-07-21,105
1977-07-22,110
1977-07-23,105
1977-07-24,110
1977-07-25,105
1977-07-26,106
1977-07-27,102
1977-07-28,106
1977-07-29,108
1977-07-30,102
1977-07-31,113
1977-08-01,118
1977-08-02,123
1977-08-03,126
1977-08-04,121
1977-08-05,102
1977-08-06,122
1977-08-07,124
1977-08-08,112
1977-08-09,111
1977-08-10,110
1977-08-11,108
1977-08-12,106
1977-08-13,133
1977-08-14,144
1977-08-15,126
1977-08-16,107
1977-08-17,107
1977-08-18,118
1977-08-19,117
1977-08-20,112
1977-08-21,106
1977-08-22,91
1977-08-23,85
1977-08-24,87
1977-08-25,105
1977-08-26,113
1977-08-27,111
1977-08-28,104
1977-08-29,96
1977-08-30,96
1977-08-31,106
1977-09-01,102
1977-09-02,97
1977-09-03,107
1977-09-04,96
1977-09-05,89
1977-09-06,93
1977-09-07,86
1977-09-08,88
1977-09-09,85
1977-09-10,76
1977-09-11,77
1977-09-12,145
1977-09-13,148
1977-09-14,126
1977-09-15,91
1977-09-16,87
1977-09-17,96
1977-09-18,88
1977-09-19,62
1977-09-20,46
1977-09-21,39
1977-09-22,33
1977-09-23,32
1977-09-24,33
1977-09-25,24
1977-09-26,22
1977-09-27,22
1977-09-28,24
1977-09-29,28
1977-09-30,28
1977-10-01,24
1977-10-02,24
1977-10-03,16
1977-10-04,21
1977-10-05,20
1977-10-06,22
1977-10-07,32
