"Dates","Flow_cfs"
1915-10-01,4900
1915-10-02,4260
1915-10-03,1820
1915-10-04,1220
1915-10-05,970
1915-10-06,1030
1915-10-07,762
1915-10-08,625
1915-10-09,545
1915-10-10,495
1915-10-11,445
1915-10-12,420
1915-10-13,395
1915-10-14,370
1915-10-15,370
1915-10-16,370
1915-10-17,348
1915-10-18,325
1915-10-19,625
1915-10-20,395
1915-10-21,370
1915-10-22,348
1915-10-23,325
1915-10-24,302
1915-10-25,280
1915-10-26,264
1915-10-27,248
1915-10-28,252
1915-10-29,240
1915-10-30,233
1915-10-31,219
1915-11-01,212
1915-11-02,205
1915-11-03,212
1915-11-04,208
1915-11-05,191
1915-11-06,198
1915-11-07,219
1915-11-08,226
1915-11-09,244
1915-11-10,252
1915-11-11,236
1915-11-12,276
1915-11-13,395
1915-11-14,395
1915-11-15,1540
1915-11-16,970
1915-11-17,598
1915-11-18,445
1915-11-19,4820
1915-11-20,5160
1915-11-21,2250
1915-11-22,1350
1915-11-23,850
1915-11-24,708
1915-11-25,625
1915-11-26,545
1915-11-27,680
1915-11-28,1220
1915-11-29,1220
1915-11-30,1160
1915-12-01,970
1915-12-02,850
1915-12-03,790
1915-12-04,735
1915-12-05,652
1915-12-06,625
1915-12-07,570
1915-12-08,545
1915-12-09,545
1915-12-10,495
1915-12-11,420
1915-12-12,395
1915-12-13,470
1915-12-14,445
1915-12-15,348
1915-12-16,370
1915-12-17,5850
1915-12-18,12100
1915-12-19,10100
1915-12-20,3860
1915-12-21,2180
1915-12-22,1610
1915-12-23,1350
1915-12-24,1420
1915-12-25,1540
1915-12-26,2180
1915-12-27,1750
1915-12-28,6570
1915-12-29,10900
1915-12-30,9050
1915-12-31,7290
1916-01-01,3860
1916-01-02,6390
1916-01-03,4900
1916-01-04,3700
1916-01-05,2180
1916-01-06,2030
1916-01-07,1820
1916-01-08,1420
1916-01-09,1160
1916-01-10,1090
1916-01-11,3150
1916-01-12,8440
1916-01-13,10300
1916-01-14,10200
1916-01-15,4820
1916-01-16,2480
1916-01-17,1750
1916-01-18,1420
1916-01-19,1350
1916-01-20,1280
1916-01-21,2100
1916-01-22,3700
1916-01-23,4340
1916-01-24,2620
1916-01-25,1960
1916-01-26,1610
1916-01-27,1420
1916-01-28,1280
1916-01-29,2180
1916-01-30,6930
1916-01-31,6660
1916-02-01,8740
1916-02-02,5760
1916-02-03,2550
1916-02-04,1820
1916-02-05,1480
1916-02-06,1610
1916-02-07,1680
1916-02-08,1160
1916-02-09,1160
1916-02-10,1030
1916-02-11,970
1916-02-12,2920
1916-02-13,8340
1916-02-14,4420
1916-02-15,2480
1916-02-16,1890
1916-02-17,1680
1916-02-18,2620
1916-02-19,3080
1916-02-20,2250
1916-02-21,2180
1916-02-22,1960
1916-02-23,1890
1916-02-24,2180
1916-02-25,4020
1916-02-26,3300
1916-02-27,2100
1916-02-28,1610
1916-02-29,1280
1916-03-01,1160
1916-03-02,1160
1916-03-03,1090
1916-03-04,910
1916-03-05,850
1916-03-06,1090
1916-03-07,3380
1916-03-08,3860
1916-03-09,2320
1916-03-10,1750
1916-03-11,1350
1916-03-12,1220
1916-03-13,1160
1916-03-14,1160
1916-03-15,2250
1916-03-16,1680
1916-03-17,1420
1916-03-18,1280
1916-03-19,1160
1916-03-20,1090
1916-03-21,1280
1916-03-22,4260
1916-03-23,4660
1916-03-24,2620
1916-03-25,1890
1916-03-26,1480
1916-03-27,3860
1916-03-28,8840
1916-03-29,9050
1916-03-30,6210
1916-03-31,3220
1916-04-01,2030
1916-04-02,1610
1916-04-03,1480
1916-04-04,1610
1916-04-05,1480
1916-04-06,1220
1916-04-07,1030
1916-04-08,1160
1916-04-09,2180
1916-04-10,2180
1916-04-11,1610
