"Dates","Flow_cfs"
1927-04-01,12700
1927-04-02,12700
1927-04-03,12700
1927-04-04,12700
1927-04-05,12700
1927-04-06,12700
1927-04-07,12700
1927-04-08,12700
1927-04-09,12700
1927-04-10,12700
1927-04-11,12700
1927-04-12,6640
1927-04-13,5920
1927-04-14,5740
1927-04-15,5740
1927-04-16,5260
1927-04-17,4780
1927-04-18,5260
1927-04-19,7360
1927-04-20,7180
1927-04-21,6100
1927-04-22,4940
1927-04-23,4460
1927-04-24,3990
1927-04-25,3700
1927-04-26,3420
1927-04-27,3420
1927-04-28,3280
1927-04-29,3990
1927-04-30,5420
1927-05-01,5920
1927-05-02,4620
1927-05-03,3840
1927-05-04,3700
1927-05-05,3280
1927-05-06,3000
1927-05-07,2680
1927-05-08,2630
1927-05-09,2510
1927-05-10,2740
1927-05-11,2600
1927-05-12,2400
1927-05-13,2380
1927-05-14,2400
1927-05-15,2370
1927-05-16,2190
1927-05-17,2160
1927-05-18,2910
1927-05-19,10500
1927-05-20,16800
1927-05-21,15800
1927-05-22,11000
1927-05-23,7360
1927-05-24,6100
1927-05-25,8340
1927-05-26,8940
1927-05-27,7360
1927-05-28,5580
1927-05-29,4460
1927-05-30,4780
1927-05-31,5580
1927-06-01,5100
1927-06-02,3990
1927-06-03,3700
1927-06-04,4950
1927-06-05,15400
1927-06-06,12200
1927-06-07,6100
1927-06-08,4460
1927-06-09,3700
1927-06-10,3280
1927-06-11,3100
1927-06-12,3100
1927-06-13,3100
1927-06-14,3100
1927-06-15,3100
1927-06-16,3600
1927-06-17,3600
1927-06-18,3600
1927-06-19,3600
1927-06-20,3600
1927-06-21,3800
1927-06-22,9500
1927-06-23,9020
1927-06-24,6000
1927-06-25,6000
1927-06-26,2700
1927-06-27,2700
1927-06-28,2700
1927-06-29,2700
1927-06-30,2700
1927-07-01,1600
1927-07-02,1600
1927-07-03,1600
1927-07-04,1600
1927-07-05,1600
1927-07-06,1300
1927-07-07,1300
1927-07-08,1300
1927-07-09,1300
1927-07-10,1300
1927-07-11,1100
1927-07-12,1100
1927-07-13,1100
1927-07-14,1100
1927-07-15,1100
1927-07-16,1400
1927-07-17,1400
1927-07-18,1400
1927-07-19,1400
1927-07-20,1230
1927-07-21,1130
1927-07-22,1170
1927-07-23,1160
1927-07-24,1140
1927-07-25,1280
1927-07-26,1370
1927-07-27,1230
1927-07-28,1120
1927-07-29,1080
1927-07-30,1150
1927-07-31,1690
1927-08-01,1280
1927-08-02,1150
1927-08-03,1160
1927-08-04,1160
1927-08-05,1180
1927-08-06,1070
1927-08-07,972
1927-08-08,1300
1927-08-09,1120
1927-08-10,801
1927-08-11,876
1927-08-12,828
1927-08-13,756
1927-08-14,762
1927-08-15,780
1927-08-16,762
1927-08-17,701
1927-08-18,690
1927-08-19,752
1927-08-20,653
1927-08-21,746
1927-08-22,700
1927-08-23,720
1927-08-24,647
1927-08-25,766
1927-08-26,720
1927-08-27,664
1927-08-28,628
1927-08-29,608
1927-08-30,646
1927-08-31,670
1927-09-01,635
1927-09-02,620
1927-09-03,608
1927-09-04,608
1927-09-05,552
1927-09-06,536
1927-09-07,532
1927-09-08,711
1927-09-09,662
1927-09-10,1180
1927-09-11,4430
1927-09-12,1360
1927-09-13,1090
1927-09-14,1000
1927-09-15,910
1927-09-16,829
1927-09-17,829
1927-09-18,772
1927-09-19,799
1927-09-20,792
1927-09-21,763
1927-09-22,741
1927-09-23,740
1927-09-24,728
1927-09-25,671
1927-09-26,711
1927-09-27,674
1927-09-28,726
1927-09-29,801
1927-09-30,860
1927-10-01,823
1927-10-02,916
1927-10-03,1060
1927-10-04,1170
1927-10-05,780
1927-10-06,742
1927-10-07,2660
1927-10-08,1340
1927-10-09,850
1927-10-10,747
1927-10-11,696
1927-10-12,932
1927-10-13,1070
1927-10-14,882
1927-10-15,788
1927-10-16,702
1927-10-17,698
1927-10-18,684
1927-10-19,676
1927-10-20,653
1927-10-21,644
1927-10-22,680
1927-10-23,592
1927-10-24,577
1927-10-25,574
1927-10-26,582
1927-10-27,604
1927-10-28,581
1927-10-29,548
1927-10-30,504
1927-10-31,537
1927-11-01,669
1927-11-02,625
1927-11-03,560
1927-11-04,600
1927-11-05,530
1927-11-06,550
1927-11-07,578
1927-11-08,599
1927-11-09,578
1927-11-10,576
1927-11-11,546
1927-11-12,532
1927-11-13,516
1927-11-14,502
1927-11-15,588
1927-11-16,704
1927-11-17,3370
1927-11-18,2620
1927-11-19,1900
1927-11-20,1510
1927-11-21,1400
1927-11-22,1350
1927-11-23,1260
1927-11-24,1550
1927-11-25,1630
1927-11-26,1500
1927-11-27,1470
1927-11-28,5870
1927-11-29,4940
1927-11-30,14600
1927-12-01,30000
1927-12-02,25900
1927-12-03,13100
1927-12-04,7740
1927-12-05,5580
1927-12-06,4460
1927-12-07,3780
1927-12-08,3560
1927-12-09,3140
1927-12-10,2640
1927-12-11,4720
1927-12-12,4940
1927-12-13,11500
1927-12-14,23600
1927-12-15,22100
1927-12-16,15400
1927-12-17,9570
1927-12-18,6280
1927-12-19,4620
1927-12-20,3700
1927-12-21,3420
1927-12-22,3140
1927-12-23,2860
1927-12-24,2500
1927-12-25,2250
1927-12-26,2020
1927-12-27,2050
1927-12-28,2130
1927-12-29,3840
1927-12-30,3420
1927-12-31,4460
1928-01-01,4400
1928-01-02,3700
1928-01-03,3300
1928-01-04,3100
1928-01-05,2900
1928-01-06,2800
1928-01-07,2520
1928-01-08,3140
1928-01-09,3560
1928-01-10,3700
1928-01-11,3560
1928-01-12,3420
1928-01-13,3420
1928-01-14,3280
1928-01-15,3140
1928-01-16,2860
1928-01-17,2650
1928-01-18,2530
1928-01-19,3200
1928-01-20,6820
1928-01-21,5580
1928-01-22,3420
1928-01-23,3000
1928-01-24,3000
1928-01-25,4300
1928-01-26,3990
1928-01-27,3140
1928-01-28,2230
1928-01-29,1870
1928-01-30,2040
1928-01-31,1900
1928-02-01,1800
1928-02-02,1740
1928-02-03,1750
1928-02-04,1990
1928-02-05,10800
1928-02-06,8150
1928-02-07,8710
1928-02-08,12600
1928-02-09,10900
1928-02-10,7740
1928-02-11,5420
1928-02-12,4300
1928-02-13,3840
1928-02-14,6930
1928-02-15,12600
1928-02-16,13800
1928-02-17,10600
1928-02-18,7540
1928-02-19,5920
1928-02-20,4780
1928-02-21,4140
1928-02-22,3990
1928-02-23,3840
1928-02-24,4620
1928-02-25,4620
1928-02-26,3700
1928-02-27,3280
1928-02-28,3140
1928-02-29,3000
1928-03-01,2780
1928-03-02,2620
1928-03-03,2570
1928-03-04,2470
1928-03-05,2390
1928-03-06,2180
1928-03-07,2100
1928-03-08,2040
1928-03-09,2040
1928-03-10,2060
1928-03-11,2100
1928-03-12,2160
1928-03-13,2500
1928-03-14,3280
1928-03-15,4940
1928-03-16,4140
1928-03-17,3420
1928-03-18,3000
1928-03-19,3000
1928-03-20,2780
1928-03-21,2670
1928-03-22,2580
1928-03-23,2470
1928-03-24,2240
1928-03-25,2200
1928-03-26,3580
1928-03-27,3990
1928-03-28,4140
1928-03-29,3700
1928-03-30,6820
1928-03-31,10200
1928-04-01,9500
1928-04-02,5920
1928-04-03,4780
1928-04-04,3990
1928-04-05,3420
1928-04-06,3140
1928-04-07,2860
1928-04-08,3140
1928-04-09,2860
1928-04-10,2670
1928-04-11,2500
1928-04-12,2320
1928-04-13,2080
1928-04-14,2200
1928-04-15,2170
1928-04-16,2020
1928-04-17,1880
1928-04-18,1880
1928-04-19,1750
1928-04-20,1660
1928-04-21,10300
1928-04-22,17000
1928-04-23,15800
1928-04-24,11800
1928-04-25,8840
